"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
9.830100208E0,-2.408264160E0,-1.026219177E1,-2.981648254E1,3.162491024E1
9.840031208E0,-2.351501465E0,-1.024269867E1,-2.954093933E1,3.135457752E1
9.849963208E0,-2.494628906E0,-1.027648163E1,-2.968228149E1,3.150979344E1
9.859895208E0,-2.162353516E0,-1.037409973E1,-2.957160187E1,3.141301251E1
9.869827208E0,-2.519142151E0,-1.003075409E1,-2.955918121E1,3.131624656E1
9.879758208E0,-2.158287048E0,-1.036772919E1,-2.961016846E1,3.144694083E1
9.889690208E0,-2.530799866E0,-1.010574341E1,-2.952744293E1,3.131135391E1
9.899622208E0,-2.250152588E0,-1.040094757E1,-2.971452332E1,3.156256949E1
9.909554208E0,-2.497528076E0,-1.050700378E1,-2.982008362E1,3.171548773E1
9.919485208E0,-2.165649414E0,-1.008951569E1,-2.965924072E1,3.140316743E1
9.929417208E0,-2.377220154E0,-1.014048004E1,-2.977153778E1,3.154084610E1
9.939349208E0,-2.190231323E0,-1.036618805E1,-2.953024292E1,3.137339980E1
9.949280208E0,-2.408912659E0,-1.032498932E1,-2.960328674E1,3.144459971E1
9.959212208E0,-2.300247192E0,-1.040225983E1,-2.946646118E1,3.133321690E1
9.969144208E0,-2.695518494E0,-1.030766296E1,-2.968347931E1,3.153763909E1
9.979076208E0,-2.367408752E0,-1.030998230E1,-2.951721954E1,3.135548770E1
9.989007208E0,-2.596336365E0,-1.037871552E1,-2.983435059E1,3.169459218E1
9.998939208E0,-2.128067017E0,-1.037536621E1,-2.990554047E1,3.172567168E1
1.000887121E1,-2.209533691E0,-1.031213379E1,-2.970645142E1,3.152293448E1
1.001880321E1,-2.209053040E0,-1.042156982E1,-2.959324646E1,3.145233328E1
1.002873421E1,-2.443000793E0,-1.028181458E1,-2.989128876E1,3.170446510E1
1.003866621E1,-2.246833801E0,-1.001839447E1,-2.968017578E1,3.140588041E1
1.004859821E1,-2.349456787E0,-1.008577728E1,-2.995766449E1,3.169707419E1
1.005852921E1,-2.203422546E0,-1.041849518E1,-2.974840546E1,3.159695776E1
1.006846121E1,-2.633750916E0,-1.010541534E1,-2.982607269E1,3.160143471E1
1.007839321E1,-2.258422852E0,-1.019109344E1,-2.960977173E1,3.139581885E1
1.008832521E1,-2.414009094E0,-1.042936707E1,-2.946245575E1,3.134701638E1
1.009825621E1,-2.366050720E0,-1.034167480E1,-2.947403717E1,3.132518637E1
1.010818821E1,-2.476997375E0,-1.022507477E1,-2.953320312E1,3.135120025E1
1.011812021E1,-2.419685364E0,-1.029111481E1,-2.940007782E1,3.124302317E1
1.012805221E1,-2.499061584E0,-1.020989990E1,-2.971888733E1,3.152300158E1
1.013798321E1,-2.450164795E0,-1.032548523E1,-2.955168152E1,3.139937632E1
1.014791521E1,-2.385116577E0,-1.021163940E1,-2.957502747E1,3.137911105E1
1.015784721E1,-2.362739563E0,-1.026776123E1,-2.935083008E1,3.118462258E1
1.016777821E1,-2.584480286E0,-1.017452240E1,-2.932719421E1,3.114939429E1
1.017771021E1,-2.112869263E0,-1.020558929E1,-2.914681244E1,3.095407800E1
1.018764221E1,-2.509544373E0,-9.820854187E0,-2.938518524E1,3.108433853E1
1.019757421E1,-2.342384338E0,-1.003067780E1,-2.935779572E1,3.111239995E1
1.020750521E1,-2.638366699E0,-9.929489136E0,-2.936605072E1,3.111142344E1
1.021743721E1,-2.228210449E0,-1.003179932E1,-2.937278748E1,3.111852444E1
1.022736921E1,-2.575309753E0,-1.013834381E1,-2.950041199E1,3.130004062E1
1.023730121E1,-2.382255554E0,-1.009886932E1,-2.945197296E1,3.122628723E1
1.024723221E1,-2.583030701E0,-9.834831238E0,-2.935021210E1,3.106172731E1
1.025716421E1,-2.387947083E0,-9.845191956E0,-2.940507507E1,3.110126261E1
1.026709621E1,-2.489059448E0,-9.885490417E0,-2.950395966E1,3.121541243E1
1.027702721E1,-2.461212158E0,-1.002297974E1,-2.921855927E1,3.098777007E1
1.028695921E1,-2.343856812E0,-9.980873108E0,-2.950460052E1,3.123512358E1
1.029689121E1,-2.114776611E0,-9.954132080E0,-2.910688019E1,3.083451799E1
1.030682321E1,-2.319213867E0,-9.822570801E0,-2.944828796E1,3.112978179E1
1.031675421E1,-2.238250732E0,-9.832489014E0,-2.929977417E1,3.098651921E1
1.032668621E1,-2.361648560E0,-9.801940918E0,-2.994344330E1,3.159533551E1
1.033661821E1,-2.375350952E0,-9.904830933E0,-2.948085785E1,3.119084717E1
1.034654742E1,-2.441596985E0,-9.960769653E0,-2.946324158E1,3.119713019E1
1.035647842E1,-2.377372742E0,-1.003490448E1,-2.924666595E1,3.101158942E1
1.036641042E1,-2.522476196E0,-9.961906433E0,-2.982191467E1,3.154281314E1
1.037634242E1,-2.368240356E0,-1.012310028E1,-2.968824005E1,3.145595840E1
1.038627342E1,-2.532272339E0,-1.005462646E1,-2.961974335E1,3.138211453E1
1.039620542E1,-2.270812988E0,-9.994560242E0,-2.953255463E1,3.126051197E1
1.040613742E1,-2.410537720E0,-1.017326355E1,-2.962252045E1,3.141336819E1
1.041606942E1,-2.429687500E0,-1.016547394E1,-2.950187683E1,3.129857790E1
1.042600042E1,-2.590270996E0,-1.002676392E1,-2.974618530E1,3.149731796E1
1.043593242E1,-2.672172546E0,-1.016425323E1,-2.947650146E1,3.129403599E1
1.044586442E1,-2.525314331E0,-9.992187500E0,-2.940882874E1,3.116248114E1
1.045579642E1,-2.332176208E0,-9.913246155E0,-2.969058990E1,3.138857474E1
1.046572742E1,-2.072334290E0,-1.006121063E1,-2.940612793E1,3.114872210E1
1.047565942E1,-2.449531555E0,-9.916603088E0,-2.957203674E1,3.128649195E1
1.048559142E1,-2.566024780E0,-1.009898376E1,-2.972226715E1,3.149582704E1
1.049552242E1,-2.400932312E0,-1.024495697E1,-2.971306610E1,3.152126134E1
1.050545442E1,-2.667953491E0,-1.035708618E1,-3.003006744E1,3.187776907E1
1.051538642E1,-2.651733398E0,-1.033709717E1,-3.002264404E1,3.186293180E1
1.052531842E1,-2.517211914E0,-1.025305939E1,-2.968053436E1,3.150231266E1
1.053524942E1,-2.522178650E0,-1.025972748E1,-2.998345184E1,3.179041959E1
1.054518142E1,-2.528038025E0,-1.046273041E1,-2.970458221E1,3.159465000E1
1.055511342E1,-2.434829712E0,-1.072666931E1,-2.959119415E1,3.156942511E1
1.056504542E1,-2.764991760E0,-1.039906311E1,-2.999220276E1,3.186405372E1
1.057497642E1,-2.704383850E0,-1.004569244E1,-2.996377563E1,3.171840915E1
1.058490842E1,-2.795921326E0,-1.055165863E1,-2.963528442E1,3.158171558E1
1.059484042E1,-2.798187256E0,-1.066252899E1,-2.980502319E1,3.177827535E1
1.060477142E1,-2.826995850E0,-1.052008820E1,-2.976316833E1,3.169401127E1
1.061470342E1,-2.583175659E0,-1.014936066E1,-2.976323700E1,3.155206166E1
1.062463542E1,-2.740150452E0,-1.015609741E1,-2.975819397E1,3.156271293E1
1.063456742E1,-2.592453003E0,-1.024347687E1,-2.972183990E1,3.154421339E1
1.064449842E1,-2.623771667E0,-1.019579315E1,-2.990973663E1,3.170852758E1
1.065443042E1,-2.707206726E0,-1.036665344E1,-2.986448669E1,3.172828450E1
1.066436242E1,-2.680442810E0,-1.029375458E1,-2.968577576E1,3.153397278E1
1.067429442E1,-2.527282715E0,-1.029004669E1,-2.984380341E1,3.166898831E1
1.068422542E1,-2.778404236E0,-1.046950531E1,-2.964855194E1,3.156527687E1
1.069415742E1,-2.829444885E0,-1.050422668E1,-2.962716675E1,3.156126655E1
1.070408942E1,-2.864624023E0,-1.052770996E1,-2.984738922E1,3.177900866E1
1.071402042E1,-2.703308105E0,-1.047452545E1,-2.997459412E1,3.186690839E1
1.072395242E1,-2.784843445E0,-1.040966034E1,-2.996310425E1,3.184185920E1
1.073388442E1,-2.454795837E0,-1.037290955E1,-2.991870117E1,3.176085570E1
1.074381642E1,-2.845901489E0,-1.033575439E1,-2.952746582E1,3.141334449E1
1.075374742E1,-2.686668396E0,-1.024808502E1,-2.969317627E1,3.152659434E1
1.076367942E1,-2.892745972E0,-1.026790619E1,-2.958947754E1,3.145369704E1
1.077361142E1,-2.588760376E0,-1.048500061E1,-2.976319122E1,3.166203515E1
1.078354242E1,-2.975669861E0,-1.039305878E1,-2.959245300E1,3.150529410E1
1.079347442E1,-2.757614136E0,-1.037844086E1,-2.980886078E1,3.168413880E1
1.080340642E1,-2.640968323E0,-1.022908783E1,-2.993444824E1,3.174397806E1
1.081333842E1,-2.409835815E0,-1.049913025E1,-2.966963196E1,3.156463377E1
1.082326942E1,-2.753494263E0,-1.064153290E1,-2.981761169E1,3.177914285E1
1.083320142E1,-2.351417542E0,-1.009850311E1,-2.976106262E1,3.151554819E1
1.084313342E1,-2.576934814E0,-1.030608368E1,-2.997721863E1,3.180392414E1
1.085306542E1,-2.471603394E0,-1.012639618E1,-2.987404633E1,3.164034397E1
1.086299642E1,-2.651977539E0,-1.033406067E1,-2.978290558E1,3.163617011E1
1.087292842E1,-2.416320801E0,-1.036879730E1,-2.950662994E1,3.136864317E1
1.088286042E1,-2.633872986E0,-1.041114807E1,-2.958708191E1,3.147577969E1
1.089279142E1,-2.557655334E0,-1.034400940E1,-2.966019440E1,3.151614289E1
1.090272342E1,-2.619422913E0,-1.043227386E1,-2.989985657E1,3.177570042E1
1.091265542E1,-2.446411133E0,-1.037850952E1,-2.970716095E1,3.156285473E1
1.092258742E1,-2.597183228E0,-1.033799744E1,-2.956963348E1,3.143219331E1
1.093251842E1,-2.372718811E0,-1.013422394E1,-2.990943909E1,3.166870436E1
1.094245042E1,-2.682685852E0,-1.001203918E1,-2.958910370E1,3.135207792E1
1.095238242E1,-2.483558655E0,-1.004309845E1,-2.926122284E1,3.103628606E1
1.096231442E1,-2.716926575E0,-9.916221619E0,-2.973480225E1,3.146222506E1
1.097224542E1,-2.440307617E0,-9.824157715E0,-2.971563721E1,3.139248749E1
1.098217742E1,-2.662673950E0,-9.960571289E0,-2.977164459E1,3.150640625E1
1.099210942E1,-2.382492065E0,-1.000418854E1,-2.941082001E1,3.115696375E1
1.100204042E1,-2.564506531E0,-9.959663391E0,-2.945027161E1,3.119439190E1
1.101197242E1,-2.375793457E0,-1.000096893E1,-2.935734558E1,3.110494356E1
1.102190442E1,-2.510116577E0,-1.002187347E1,-2.943487549E1,3.119536068E1
1.103183642E1,-2.253959656E0,-1.010176849E1,-2.963737488E1,3.139267511E1
1.104176742E1,-2.544952393E0,-1.009616089E1,-2.968234253E1,3.145553537E1
1.105169942E1,-2.278930664E0,-1.003776550E1,-2.957648468E1,3.131642871E1
1.106163142E1,-2.412429810E0,-9.957786560E0,-2.957843781E1,3.130273652E1
1.107156342E1,-2.216346741E0,-1.013108063E1,-2.944808960E1,3.122084189E1
1.108149442E1,-2.413558960E0,-9.985176086E0,-2.973669434E1,3.146108705E1
1.109142642E1,-2.326843262E0,-1.000243378E1,-2.927735138E1,3.102621770E1
1.110135842E1,-2.480377197E0,-1.017218018E1,-2.946066284E1,3.126589477E1
1.111128942E1,-2.417640686E0,-1.034349823E1,-2.952570343E1,3.137833815E1
1.112122142E1,-2.658096313E0,-1.026727295E1,-2.950869751E1,3.135674726E1
1.113115342E1,-2.334411621E0,-1.035083771E1,-2.952342987E1,3.137231630E1
1.114108542E1,-2.658103943E0,-1.041289520E1,-2.978392792E1,3.166348473E1
1.115101642E1,-2.413452148E0,-1.020267487E1,-2.956043243E1,3.136460571E1
1.116094842E1,-2.572456360E0,-1.019210815E1,-2.943809509E1,3.125856751E1
1.117088042E1,-2.358047485E0,-1.047212219E1,-2.912870789E1,3.104363629E1
1.118081142E1,-2.715873718E0,-1.052431488E1,-2.911608124E1,3.107866407E1
1.119074342E1,-2.423004150E0,-1.036452484E1,-2.918677521E1,3.106705926E1
1.120067542E1,-2.529609680E0,-1.026304626E1,-2.981847382E1,3.163653623E1
1.121060742E1,-2.369506836E0,-1.037414551E1,-2.959024048E1,3.144550507E1
1.122053842E1,-2.733711243E0,-1.039542389E1,-2.994531250E1,3.181602985E1
1.123047042E1,-2.502014160E0,-1.047714233E1,-2.971919250E1,3.161108966E1
1.124040242E1,-2.781211853E0,-1.046907043E1,-2.984548187E1,3.175042304E1
1.125033442E1,-2.762329102E0,-1.067749786E1,-2.955127716E1,3.154231134E1
1.126026542E1,-2.589363098E0,-1.050756836E1,-2.956040192E1,3.147905900E1
1.127019742E1,-2.549926758E0,-1.014339447E1,-2.939144135E1,3.119691334E1
1.128012942E1,-2.656074524E0,-1.021924591E1,-2.921178436E1,3.106148845E1
1.129006042E1,-2.340545654E0,-1.003733063E1,-2.941883850E1,3.117201018E1
1.129999242E1,-2.398773193E0,-1.018726349E1,-2.994191742E1,3.171833648E1
1.130992442E1,-2.544631958E0,-1.041654205E1,-2.969145203E1,3.156836745E1
1.131985642E1,-2.600227356E0,-1.008306122E1,-2.993235016E1,3.169187422E1
1.132978742E1,-2.450271606E0,-1.031719971E1,-2.972994232E1,3.156450398E1
1.133971942E1,-2.555740356E0,-1.012596893E1,-2.987451172E1,3.164733016E1
1.134965146E1,-2.431312561E0,-1.007118225E1,-2.970205688E1,3.145714825E1
1.135958246E1,-2.592308044E0,-1.014696503E1,-2.993370819E1,3.171289716E1
1.136951446E1,-2.822532654E0,-1.020935822E1,-3.026543427E1,3.206546736E1
1.137944646E1,-2.756080627E0,-1.031223297E1,-3.047980499E1,3.229483924E1
1.138937846E1,-2.658126831E0,-1.039291382E1,-3.049253082E1,3.232449121E1
1.139930946E1,-3.126541138E0,-1.061865997E1,-3.078479767E1,3.271444584E1
1.140924146E1,-2.893531799E0,-1.068665314E1,-3.095391083E1,3.287433158E1
1.141917346E1,-3.194030762E0,-1.102680969E1,-3.065271759E1,3.273196389E1
1.142910546E1,-3.003227234E0,-1.082032776E1,-3.074488068E1,3.273143068E1
1.143903646E1,-3.137489319E0,-1.076876831E1,-3.103018951E1,3.299519467E1
1.144896846E1,-2.914154053E0,-1.076876068E1,-3.096144104E1,3.291001871E1
1.145890046E1,-3.180099487E0,-1.096440887E1,-3.125435638E1,3.327410536E1
1.146883146E1,-3.078262329E0,-1.099536896E1,-3.139854431E1,3.341021434E1
1.147876346E1,-3.261718750E0,-1.095897675E1,-3.130908203E1,3.333161559E1
1.148869546E1,-3.222663879E0,-1.107855225E1,-3.117690277E1,3.324333240E1
1.149862746E1,-3.296142578E0,-1.104058075E1,-3.160070801E1,3.363575071E1
1.150855846E1,-3.409023285E0,-1.112911987E1,-3.175118256E1,3.381739704E1
1.151849046E1,-3.301788330E0,-1.139927673E1,-3.204272461E1,3.416989196E1
1.152842246E1,-3.457199097E0,-1.140357971E1,-3.184133148E1,3.399800356E1
1.153835446E1,-3.809284210E0,-1.124865723E1,-3.187731934E1,3.401773690E1
1.154828546E1,-3.827575684E0,-1.118985748E1,-3.163875580E1,3.377682807E1
1.155821746E1,-3.550811768E0,-1.140924835E1,-3.223210907E1,3.437569006E1
1.156814946E1,-3.454738617E0,-1.151443481E1,-3.258251190E1,3.472949049E1
1.157808046E1,-3.499954224E0,-1.138993073E1,-3.267023468E1,3.477534235E1
1.158801246E1,-3.642932892E0,-1.146721649E1,-3.267722321E1,3.482196046E1
1.159794446E1,-3.818580627E0,-1.162042236E1,-3.266371918E1,3.487885211E1
1.160787646E1,-3.870567322E0,-1.157760620E1,-3.273870087E1,3.494058945E1
1.161780746E1,-3.973228455E0,-1.154810333E1,-3.272119904E1,3.492595169E1
1.162773946E1,-4.031612396E0,-1.160478210E1,-3.267460632E1,3.490780378E1
1.163767146E1,-3.831687927E0,-1.163665009E1,-3.277731323E1,3.499208082E1
1.164760346E1,-3.795616150E0,-1.185227203E1,-3.302251434E1,3.528979325E1
1.165753446E1,-4.044975281E0,-1.186050415E1,-3.339838409E1,3.567191394E1
1.166746646E1,-4.303482056E0,-1.180231476E1,-3.311376190E1,3.541660372E1
1.167739846E1,-4.506824493E0,-1.197033691E1,-3.307234955E1,3.545956482E1
1.168732946E1,-4.685264587E0,-1.217395782E1,-3.322209167E1,3.569123602E1
1.169726146E1,-4.264545441E0,-1.216693115E1,-3.390400696E1,3.627261018E1
1.170719346E1,-4.448543549E0,-1.208530426E1,-3.371703339E1,3.609269260E1
1.171712546E1,-4.406639099E0,-1.234527588E1,-3.385435486E1,3.630346605E1
1.172705646E1,-4.597534180E0,-1.224537659E1,-3.401371002E1,3.644199552E1
1.173698846E1,-4.589881897E0,-1.274114227E1,-3.434204102E1,3.691584353E1
1.174692046E1,-4.762611389E0,-1.273587799E1,-3.443453979E1,3.702192035E1
1.175685146E1,-4.498733521E0,-1.280310059E1,-3.447384644E1,3.704867172E1
1.176678346E1,-4.664939880E0,-1.240892029E1,-3.434958649E1,3.681897688E1
1.177671546E1,-4.552978516E0,-1.252735138E1,-3.438960266E1,3.688236594E1
1.178664746E1,-4.772205353E0,-1.254473114E1,-3.446492767E1,3.698615231E1
1.179657846E1,-4.709499359E0,-1.274558258E1,-3.456534576E1,3.714017215E1
1.180651046E1,-4.752696991E0,-1.279413605E1,-3.464043427E1,3.723221363E1
1.181644246E1,-4.598979950E0,-1.294072723E1,-3.459822083E1,3.722431896E1
1.182637446E1,-4.754863739E0,-1.268397522E1,-3.469440460E1,3.724504890E1
1.183630546E1,-4.651000977E0,-1.278570557E1,-3.453119659E1,3.711481665E1
1.184623746E1,-4.743896484E0,-1.281922150E1,-3.471851349E1,3.731235951E1
1.185616946E1,-4.493572235E0,-1.260808563E1,-3.439981842E1,3.691210536E1
1.186610046E1,-4.497592926E0,-1.275581360E1,-3.469870758E1,3.724163571E1
1.187603246E1,-4.532825470E0,-1.277525330E1,-3.450338745E1,3.707070743E1
1.188596446E1,-4.897331238E0,-1.259889221E1,-3.460901642E1,3.715507981E1
1.189589646E1,-4.662109375E0,-1.285633850E1,-3.461723328E1,3.722060643E1
1.190582746E1,-4.867591858E0,-1.304373932E1,-3.513318634E1,3.779118109E1
1.191575946E1,-4.770347595E0,-1.298342896E1,-3.504264069E1,3.767376156E1
1.192569146E1,-5.079559326E0,-1.311596680E1,-3.479489899E1,3.753019456E1
1.193562246E1,-5.148036957E0,-1.320758820E1,-3.471751404E1,3.749997935E1
1.194555446E1,-5.274642944E0,-1.306290436E1,-3.486533356E1,3.760389358E1
1.195548646E1,-4.792636871E0,-1.296103668E1,-3.485169220E1,3.749130952E1
1.196541846E1,-5.263267517E0,-1.289783478E1,-3.508444214E1,3.774883054E1
1.197534946E1,-4.940322876E0,-1.268760681E1,-3.491303253E1,3.747401763E1
1.198528146E1,-5.061775208E0,-1.280647278E1,-3.493462372E1,3.755070236E1
1.199521346E1,-5.033496857E0,-1.300935364E1,-3.501985931E1,3.769575466E1
1.200514546E1,-5.142044067E0,-1.290955353E1,-3.492651367E1,3.758934087E1
1.201507646E1,-4.960205078E0,-1.316881561E1,-3.493267822E1,3.766050115E1
1.202500846E1,-5.128421783E0,-1.297360229E1,-3.501728058E1,3.769383246E1
1.203494046E1,-4.645133972E0,-1.335391235E1,-3.466865540E1,3.744088556E1
1.204487146E1,-5.099102020E0,-1.318502808E1,-3.485391235E1,3.761171378E1
1.205480346E1,-4.855625153E0,-1.312696838E1,-3.480739594E1,3.751598601E1
1.206473546E1,-4.975959778E0,-1.288756561E1,-3.473215485E1,3.737876541E1
1.207466746E1,-4.629589081E0,-1.317476654E1,-3.464929962E1,3.735748295E1
1.208459846E1,-4.866992950E0,-1.311609650E1,-3.499411774E1,3.768697234E1
1.209453046E1,-4.555721283E0,-1.315457916E1,-3.472543335E1,3.741194022E1
1.210446246E1,-4.723907471E0,-1.301808929E1,-3.478421021E1,3.743964784E1
1.211439346E1,-4.694881439E0,-1.297936249E1,-3.504768372E1,3.766757088E1
1.212432546E1,-5.051544189E0,-1.293103027E1,-3.479784393E1,3.746491138E1
1.213425746E1,-4.760795593E0,-1.309868622E1,-3.491395569E1,3.759288573E1
1.214418946E1,-4.761936188E0,-1.285086823E1,-3.538764191E1,3.794872923E1
1.215412046E1,-4.675651550E0,-1.294247437E1,-3.520260620E1,3.779673059E1
1.216405246E1,-5.041526794E0,-1.298508453E1,-3.517071533E1,3.782867470E1
1.217398446E1,-4.849281311E0,-1.311737823E1,-3.517369843E1,3.785195110E1
1.218391646E1,-5.135242462E0,-1.302357483E1,-3.505181122E1,3.774405498E1
1.219384746E1,-4.661705017E0,-1.320874786E1,-3.510076904E1,3.779241328E1
1.220377946E1,-4.809753418E0,-1.302736664E1,-3.524760437E1,3.788455653E1
1.221371146E1,-4.597896576E0,-1.322657013E1,-3.509201050E1,3.778269460E1
1.222364246E1,-4.786396027E0,-1.321671295E1,-3.508400726E1,3.779521999E1
1.223357446E1,-4.622051239E0,-1.312090302E1,-3.497361755E1,3.763874836E1
1.224350646E1,-4.661888123E0,-1.308169556E1,-3.512336731E1,3.776923206E1
1.225343846E1,-4.814685822E0,-1.326308441E1,-3.471804810E1,3.747577179E1
1.226336946E1,-4.861164093E0,-1.322332001E1,-3.489849854E1,3.763498782E1
1.227330146E1,-4.599899292E0,-1.332411957E1,-3.459007263E1,3.735189902E1
1.228323346E1,-4.631958008E0,-1.320983887E1,-3.526470947E1,3.794146297E1
1.229316446E1,-4.385147095E0,-1.322492981E1,-3.503053284E1,3.769968852E1
1.230309646E1,-4.529949188E0,-1.317703247E1,-3.513333130E1,3.779557636E1
1.231302846E1,-4.378776550E0,-1.304006195E1,-3.486041260E1,3.747619599E1
1.232296046E1,-4.844196320E0,-1.321297455E1,-3.526609802E1,3.797033848E1
1.233289146E1,-4.528633118E0,-1.335171509E1,-3.518999481E1,3.790926732E1
1.234282346E1,-4.430908203E0,-1.314231873E1,-3.527204895E1,3.790080377E1
1.235275492E1,-4.369014740E0,-1.317904663E1,-3.490472412E1,3.756481500E1
1.236268692E1,-4.649295807E0,-1.298641968E1,-3.502249908E1,3.764091510E1
1.237261792E1,-4.454681396E0,-1.330989838E1,-3.472662354E1,3.745578678E1
1.238254992E1,-4.503398895E0,-1.310404205E1,-3.509690094E1,3.773312835E1
1.239248192E1,-4.308311462E0,-1.314099121E1,-3.486032867E1,3.750319604E1
1.240241292E1,-4.485713959E0,-1.328218079E1,-3.461904907E1,3.734991988E1
1.241234492E1,-4.453273773E0,-1.326761627E1,-3.471678162E1,3.743148694E1
1.242227692E1,-4.655540466E0,-1.289177704E1,-3.489715576E1,3.749244527E1
1.243220892E1,-4.519500732E0,-1.285021210E1,-3.493663025E1,3.749829291E1
1.244213992E1,-4.666080475E0,-1.290218353E1,-3.514260864E1,3.772587427E1
1.245207192E1,-4.674724579E0,-1.329526520E1,-3.508185577E1,3.780679477E1
1.246200392E1,-4.812519073E0,-1.314987183E1,-3.508961487E1,3.778042536E1
1.247193492E1,-4.717994690E0,-1.318530273E1,-3.515949249E1,3.784576059E1
1.248186692E1,-4.933338165E0,-1.301090240E1,-3.495201111E1,3.762000116E1
1.249179892E1,-4.791503906E0,-1.321892548E1,-3.544514465E1,3.813209645E1
1.250173092E1,-4.868473053E0,-1.323088074E1,-3.550003815E1,3.819700176E1
1.251166192E1,-4.878067017E0,-1.298561859E1,-3.548333740E1,3.809841284E1
1.252159392E1,-4.853122711E0,-1.321522522E1,-3.547316742E1,3.816465098E1
1.253152592E1,-4.668716431E0,-1.298335266E1,-3.525047302E1,3.785446087E1
1.254145692E1,-4.810832977E0,-1.315149689E1,-3.546057892E1,3.812556415E1
1.255138892E1,-4.652336121E0,-1.301953125E1,-3.555474854E1,3.814829706E1
1.256132092E1,-4.645168304E0,-1.295728302E1,-3.513150024E1,3.773183114E1
1.257125292E1,-4.725772858E0,-1.290845490E1,-3.506082153E1,3.765929292E1
1.258118392E1,-4.818969727E0,-1.291223907E1,-3.514630890E1,3.775197235E1
1.259111592E1,-4.517066956E0,-1.289909363E1,-3.528532410E1,3.783972261E1
1.260104792E1,-4.446598053E0,-1.299786377E1,-3.504615784E1,3.764239466E1
1.261097992E1,-4.561138153E0,-1.307131195E1,-3.481692505E1,3.746840599E1
1.262091092E1,-4.567440033E0,-1.287228394E1,-3.499810028E1,3.756892633E1
1.263084292E1,-4.603748322E0,-1.291001129E1,-3.493618774E1,3.752865711E1
1.264077492E1,-4.727020264E0,-1.287724304E1,-3.504373932E1,3.763285499E1
1.265070592E1,-4.864124298E0,-1.278368378E1,-3.494975281E1,3.753088725E1
1.266063792E1,-4.704692841E0,-1.289227295E1,-3.513849640E1,3.772345114E1
1.267056992E1,-4.773620605E0,-1.293363190E1,-3.524003601E1,3.784080371E1
1.268050192E1,-4.825252533E0,-1.305272675E1,-3.548693848E1,3.811796873E1
1.269043292E1,-5.032428741E0,-1.295719147E1,-3.530268097E1,3.794065673E1
1.270036492E1,-5.000419617E0,-1.292052460E1,-3.523600769E1,3.786185931E1
1.271029692E1,-5.009300232E0,-1.303351593E1,-3.517706299E1,3.784694686E1
1.272022792E1,-4.798126221E0,-1.310929108E1,-3.520675659E1,3.787335788E1
1.273015992E1,-4.637943268E0,-1.319792175E1,-3.514984894E1,3.783130366E1
1.274009192E1,-4.641235352E0,-1.300611115E1,-3.506933594E1,3.769029472E1
1.275002392E1,-4.560970306E0,-1.282458496E1,-3.493886566E1,3.749662336E1
1.275995492E1,-5.002338409E0,-1.276733398E1,-3.509270477E1,3.767659930E1
1.276988692E1,-4.752609253E0,-1.291796875E1,-3.495404053E1,3.756655641E1
1.277981892E1,-4.933574677E0,-1.294541931E1,-3.507984161E1,3.771630056E1
1.278975092E1,-4.816360474E0,-1.330860138E1,-3.490123749E1,3.766181856E1
1.279968192E1,-5.044670105E0,-1.301416779E1,-3.519346619E1,3.786023404E1
1.280961392E1,-4.935604095E0,-1.284795380E1,-3.500869751E1,3.761700421E1
1.281954592E1,-4.816318512E0,-1.297660828E1,-3.512763214E1,3.775632167E1
1.282947692E1,-4.588432312E0,-1.314896393E1,-3.511952209E1,3.778001847E1
1.283940892E1,-4.892524719E0,-1.297811890E1,-3.517269897E1,3.780855884E1
1.284934092E1,-4.741737366E0,-1.305367279E1,-3.517544556E1,3.781791132E1
1.285927292E1,-5.155467987E0,-1.302265167E1,-3.521123505E1,3.789458247E1
1.286920392E1,-4.900428772E0,-1.318842316E1,-3.543952942E1,3.813015805E1
1.287913592E1,-5.144645691E0,-1.317871094E1,-3.543896484E1,3.815843328E1
1.288906792E1,-4.833087921E0,-1.293129730E1,-3.537104034E1,3.796956260E1
1.289899892E1,-4.702125549E0,-1.308573914E1,-3.526681519E1,3.790903331E1
1.290893092E1,-4.571697235E0,-1.293807220E1,-3.531275177E1,3.788514967E1
1.291886292E1,-5.102535248E0,-1.303028107E1,-3.546282196E1,3.812395352E1
1.292879492E1,-4.685733795E0,-1.310186005E1,-3.507785034E1,3.773685761E1
1.293872592E1,-4.893310547E0,-1.298519897E1,-3.505718994E1,3.770366623E1
1.294865792E1,-4.651542664E0,-1.297364807E1,-3.497142029E1,3.758926217E1
1.295858992E1,-4.805965424E0,-1.279706573E1,-3.538999939E1,3.793829532E1
1.296852092E1,-4.550586700E0,-1.283666992E1,-3.522195435E1,3.776339500E1
1.297845292E1,-4.568878174E0,-1.302802277E1,-3.536818695E1,3.796725791E1
1.298838492E1,-4.394287109E0,-1.288994598E1,-3.485589600E1,3.742183791E1
1.299831692E1,-4.828994751E0,-1.281404877E1,-3.517986298E1,3.775105025E1
1.300824792E1,-4.597999573E0,-1.305643463E1,-3.476221466E1,3.741688995E1
1.301817992E1,-4.827644348E0,-1.309757996E1,-3.504402924E1,3.772183367E1
1.302811192E1,-4.342586517E0,-1.327748108E1,-3.489971924E1,3.759175394E1
1.303804292E1,-4.670516968E0,-1.308569336E1,-3.508431244E1,3.773536907E1
