"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.278635838E1,1.231604004E1,3.083274460E1,-2.885220337E1,4.398627764E1
1.279628838E1,1.218059540E1,3.068463516E1,-2.863723755E1,4.370360527E1
1.280621937E1,1.255430603E1,3.053427124E1,-2.889300537E1,4.387206491E1
1.281614937E1,1.229449463E1,3.052234650E1,-2.884648895E1,4.375943508E1
1.282607937E1,1.229199219E1,3.041735458E1,-2.932391357E1,4.400227766E1
1.283600937E1,1.215695190E1,3.044380188E1,-2.919297028E1,4.389585477E1
1.284594038E1,1.237505341E1,3.042201996E1,-2.928744507E1,4.400449618E1
1.285587038E1,1.224919891E1,3.058386993E1,-2.908212280E1,4.394525960E1
1.286580038E1,1.265820312E1,3.048179626E1,-2.941920471E1,4.421379441E1
1.287573038E1,1.252247620E1,3.052820587E1,-2.899552917E1,4.392635286E1
1.288566038E1,1.237819672E1,3.040933228E1,-2.917917633E1,4.392461240E1
1.289559137E1,1.250247192E1,3.044336319E1,-2.884421539E1,4.376184329E1
1.290552137E1,1.226166534E1,3.069945526E1,-2.889332581E1,4.390477498E1
1.291545137E1,1.239000702E1,3.068643188E1,-2.922847748E1,4.415283990E1
1.292538137E1,1.247535706E1,3.050980377E1,-2.946076202E1,4.420881314E1
1.293531137E1,1.229354095E1,3.053068542E1,-2.916670990E1,4.397670825E1
1.294524238E1,1.224923706E1,3.054265594E1,-2.884185791E1,4.375786110E1
1.295517238E1,1.225936890E1,3.048280334E1,-2.870098877E1,4.362614104E1
1.296510238E1,1.217536163E1,3.036014557E1,-2.866905212E1,4.349588969E1
1.297503238E1,1.210797119E1,3.036052704E1,-2.853775787E1,4.339087684E1
1.298496337E1,1.253144836E1,3.034889221E1,-2.842887878E1,4.343148173E1
1.299489337E1,1.237880707E1,3.050792313E1,-2.854107666E1,4.357248323E1
1.300482337E1,1.222044373E1,3.070578766E1,-2.879471588E1,4.383286784E1
1.301475337E1,1.241226959E1,3.057642365E1,-2.864625549E1,4.369885666E1
1.302468337E1,1.231352997E1,3.059674835E1,-2.885963440E1,4.382536398E1
1.303461438E1,1.235549927E1,3.087852097E1,-2.854673004E1,4.382986670E1
1.304454438E1,1.240914154E1,3.048181915E1,-2.883103943E1,4.375336475E1
1.305447438E1,1.223089600E1,3.052404404E1,-2.893431854E1,4.380076336E1
1.306440438E1,1.198410797E1,3.047882843E1,-2.905965424E1,4.378403054E1
1.307433438E1,1.237255096E1,3.052046204E1,-2.929751587E1,4.407860089E1
1.308426538E1,1.210456085E1,3.032426453E1,-2.880712891E1,4.354230229E1
1.309419538E1,1.251422882E1,3.046045685E1,-2.873391724E1,4.370450039E1
1.310412538E1,1.225038147E1,3.040561676E1,-2.863839722E1,4.352850987E1
1.311405538E1,1.214192963E1,3.049019241E1,-2.896917725E1,4.377546709E1
1.312398637E1,1.210464478E1,3.046298218E1,-2.890743256E1,4.370532422E1
1.313391637E1,1.251908112E1,3.046835709E1,-2.925144958E1,4.405332539E1
1.314384637E1,1.231863403E1,3.058826065E1,-2.876681519E1,4.375979993E1
1.315377637E1,1.245331573E1,3.050543213E1,-2.914842224E1,4.399201043E1
1.316370637E1,1.232209778E1,3.046244049E1,-2.919574738E1,4.395663817E1
1.317363738E1,1.255598450E1,3.055867767E1,-2.914906311E1,4.405852254E1
1.318356738E1,1.227138519E1,3.057061005E1,-2.930519104E1,4.409017255E1
1.319349738E1,1.223526764E1,3.067383194E1,-2.923942566E1,4.410815971E1
1.320342738E1,1.242407990E1,3.065569305E1,-2.889136505E1,4.391856387E1
1.321335738E1,1.249895477E1,3.069079971E1,-2.876268768E1,4.387985028E1
1.322328837E1,1.228461456E1,3.101361084E1,-2.840050507E1,4.381032413E1
1.323321837E1,1.250602722E1,3.073091507E1,-2.876933289E1,4.391428438E1
1.324314837E1,1.218785858E1,3.052160263E1,-2.848416138E1,4.349091369E1
1.325307837E1,1.236138153E1,3.036223602E1,-2.919490814E1,4.389774244E1
1.326300938E1,1.239004517E1,3.053770065E1,-2.912383270E1,4.398024570E1
1.327293938E1,1.262416077E1,3.060829163E1,-2.935956573E1,4.425179151E1
1.328286938E1,1.251443481E1,3.041888428E1,-2.937264252E1,4.409843226E1
1.329279938E1,1.252725220E1,3.050175476E1,-2.938796997E1,4.416946762E1
1.330272938E1,1.226060486E1,3.051518631E1,-2.898064423E1,4.383351191E1
1.331266037E1,1.275009918E1,3.038240814E1,-2.900615692E1,4.389775499E1
1.332259037E1,1.231951141E1,3.042213058E1,-2.907949829E1,4.385081084E1
1.333252037E1,1.230158997E1,3.039053726E1,-2.909466553E1,4.383393016E1
1.334244867E1,1.214855957E1,3.059553146E1,-2.868218994E1,4.366167730E1
1.335237867E1,1.248856354E1,3.048744965E1,-2.911764526E1,4.396914908E1
1.336230967E1,1.216995239E1,3.058660889E1,-2.941494751E1,4.414620620E1
1.337223967E1,1.253928375E1,3.051733017E1,-2.939894867E1,4.419094093E1
1.338216967E1,1.228546143E1,3.028596115E1,-2.919318390E1,4.382252836E1
1.339209967E1,1.229993439E1,3.035485840E1,-2.942859650E1,4.403121740E1
1.340203067E1,1.228391266E1,3.071445847E1,-2.917253876E1,4.410566275E1
1.341196067E1,1.268121338E1,3.053319550E1,-2.922417450E1,4.412642717E1
1.342189067E1,1.248174286E1,3.062651443E1,-2.910504913E1,4.405543299E1
1.343182067E1,1.247861481E1,3.040875244E1,-2.925975037E1,4.400614780E1
1.344175067E1,1.236335754E1,3.041263199E1,-2.911456299E1,4.387981965E1
1.345168167E1,1.244924164E1,3.041753769E1,-2.926742554E1,4.400900378E1
1.346161167E1,1.242641449E1,3.033455276E1,-2.928461456E1,4.395667775E1
1.347154167E1,1.271490479E1,3.007933807E1,-2.909877777E1,4.373984740E1
1.348147167E1,1.262249756E1,3.012518692E1,-2.908022308E1,4.373229592E1
1.349140167E1,1.261357880E1,3.028884125E1,-2.927384949E1,4.397129220E1
1.350133267E1,1.248479462E1,3.037633133E1,-2.911986542E1,4.389257527E1
1.351126267E1,1.249406433E1,3.013079071E1,-2.914434052E1,4.374195671E1
1.352119267E1,1.231262970E1,3.032142639E1,-2.892747498E1,4.367823894E1
1.353112267E1,1.246290588E1,3.020995712E1,-2.923052216E1,4.384505625E1
1.354105367E1,1.215292358E1,3.010983276E1,-2.929620361E1,4.373286095E1
1.355098367E1,1.249265289E1,3.024731445E1,-2.947632599E1,4.404338999E1
1.356091367E1,1.232649231E1,3.033150482E1,-2.923146057E1,4.389101143E1
1.357084367E1,1.215338898E1,3.041252518E1,-2.957541656E1,4.412858276E1
1.358077367E1,1.216313171E1,3.035787201E1,-2.926020813E1,4.388282062E1
1.359070467E1,1.248684692E1,3.038101578E1,-2.918491364E1,4.393957953E1
1.360063467E1,1.251834869E1,3.043628693E1,-2.903432465E1,4.388699834E1
1.361056467E1,1.258966827E1,3.043619919E1,-2.888074493E1,4.380592878E1
1.362049467E1,1.265070343E1,3.020149231E1,-2.881419373E1,4.361683385E1
1.363042467E1,1.280992889E1,3.018704605E1,-2.897017670E1,4.375640714E1
1.364035567E1,1.257400513E1,3.036467361E1,-2.884030151E1,4.372507290E1
1.365028567E1,1.254248047E1,3.031241989E1,-2.901325989E1,4.379413049E1
1.366021567E1,1.233636475E1,3.041625977E1,-2.905118561E1,4.383270626E1
1.367014567E1,1.260649109E1,3.007017517E1,-2.900035858E1,4.363668010E1
1.368007567E1,1.219906616E1,3.036523819E1,-2.886270905E1,4.363394182E1
1.369000667E1,1.225048828E1,3.037628937E1,-2.922386169E1,4.389564342E1
1.369993667E1,1.236337280E1,3.047879028E1,-2.922306824E1,4.399769723E1
1.370986667E1,1.243881226E1,3.047753906E1,-2.966230011E1,4.431090707E1
1.371979667E1,1.219402313E1,3.024054718E1,-2.927198792E1,4.381819451E1
1.372972767E1,1.254504395E1,3.020086670E1,-2.916423798E1,4.381806994E1
1.373965767E1,1.234653473E1,3.016368103E1,-2.929042816E1,4.382024367E1
1.374958767E1,1.241010284E1,3.021898651E1,-2.894731903E1,4.364796762E1
1.375951767E1,1.217519379E1,3.026725769E1,-2.930690002E1,4.385472176E1
1.376944767E1,1.217107391E1,3.035581207E1,-2.949612427E1,4.404125014E1
1.377937867E1,1.219003296E1,3.039977264E1,-2.931549072E1,4.395612672E1
1.378930867E1,1.241867065E1,3.014500427E1,-2.946527100E1,4.394481606E1
1.379923867E1,1.227030945E1,3.031550598E1,-2.943952942E1,4.400313954E1
1.380916867E1,1.224275970E1,3.030434418E1,-2.924008942E1,4.385454675E1
1.381909867E1,1.240245819E1,2.994431305E1,-2.885237885E1,4.339288672E1
1.382902967E1,1.254656219E1,3.013728714E1,-2.913565063E1,4.375566748E1
1.383895967E1,1.241847229E1,3.029804993E1,-2.927779388E1,4.392470260E1
1.384888967E1,1.234242249E1,3.034115219E1,-2.914603424E1,4.384532154E1
1.385881967E1,1.238256073E1,3.053617477E1,-2.923506165E1,4.405081849E1
1.386875067E1,1.241647339E1,3.022886658E1,-2.907588959E1,4.374197688E1
1.387868067E1,1.239483643E1,3.007155991E1,-2.901722717E1,4.358818829E1
1.388861067E1,1.259008789E1,3.004405975E1,-2.913172913E1,4.370141281E1
1.389854067E1,1.259085083E1,3.023976135E1,-2.930942535E1,4.395469379E1
1.390847067E1,1.248361969E1,3.009377670E1,-2.910766602E1,4.368904185E1
1.391840167E1,1.252821350E1,3.008971405E1,-2.936229706E1,4.386902681E1
1.392833167E1,1.235696411E1,3.032262802E1,-2.935092163E1,4.397309328E1
1.393826167E1,1.244907379E1,3.066053009E1,-2.939297485E1,4.426052998E1
1.394819167E1,1.240711975E1,3.055030060E1,-2.935908508E1,4.414989654E1
1.395812167E1,1.267951965E1,3.063264084E1,-2.907802582E1,4.409830483E1
1.396805267E1,1.240062714E1,3.040856552E1,-2.924134827E1,4.397172795E1
1.397798267E1,1.242532349E1,3.038794327E1,-2.968648529E1,4.426175741E1
1.398791267E1,1.236718750E1,3.036895370E1,-2.965305328E1,4.421000164E1
1.399784267E1,1.233974457E1,3.039616394E1,-2.930724335E1,4.398989192E1
1.400777267E1,1.222829437E1,3.050497055E1,-2.928978729E1,4.402244940E1
1.401770367E1,1.255812836E1,3.041831589E1,-2.953067017E1,4.421584569E1
1.402763367E1,1.231771851E1,3.025879669E1,-2.935451508E1,4.392047953E1
1.403756367E1,1.249066925E1,2.992319489E1,-2.945070648E1,4.380363595E1
1.404749367E1,1.220254517E1,3.003837967E1,-2.957474518E1,4.388475719E1
1.405742467E1,1.226039124E1,3.005674362E1,-2.951060486E1,4.387027273E1
1.406735467E1,1.183183289E1,3.030308151E1,-2.945388031E1,4.388393879E1
1.407728467E1,1.230641937E1,3.036027908E1,-2.946984863E1,4.406434480E1
1.408721467E1,1.226105499E1,3.018717575E1,-2.950202179E1,4.395416179E1
1.409714467E1,1.239058685E1,3.016274261E1,-2.963037109E1,4.405992029E1
1.410707567E1,1.225620270E1,3.027296066E1,-2.955013275E1,4.404403475E1
1.411700567E1,1.234749603E1,3.006255341E1,-2.954968262E1,4.392495325E1
1.412693567E1,1.223599243E1,3.007582855E1,-2.957166290E1,4.391762995E1
1.413686567E1,1.227825928E1,3.018531418E1,-2.946459961E1,4.393257872E1
1.414679567E1,1.218345642E1,3.017283630E1,-2.965446472E1,4.402526478E1
1.415672667E1,1.217401123E1,2.996435547E1,-2.992645264E1,4.406429071E1
1.416665667E1,1.201849365E1,3.004269409E1,-2.974713898E1,4.395338366E1
1.417658667E1,1.235437775E1,2.996105957E1,-2.974193573E1,4.398725362E1
1.418651667E1,1.212602997E1,3.011024475E1,-2.969315338E1,4.399262210E1
1.419644767E1,1.215004730E1,3.001210403E1,-2.983718109E1,4.402961973E1
1.420637767E1,1.218150330E1,3.027209473E1,-2.952446747E1,4.400548740E1
1.421630767E1,1.231428528E1,3.001261520E1,-2.927522278E1,4.369710931E1
1.422623767E1,1.208306122E1,2.989563751E1,-2.907500458E1,4.341780052E1
1.423616767E1,1.236967468E1,2.982265472E1,-2.903913116E1,4.342431030E1
1.424609867E1,1.222850800E1,2.995631027E1,-2.937204742E1,4.369936044E1
1.425602867E1,1.260822296E1,2.991344070E1,-2.957147217E1,4.391187980E1
1.426595867E1,1.235901642E1,2.982588577E1,-2.948563385E1,4.372335020E1
1.427588867E1,1.257498169E1,2.978950500E1,-2.949421692E1,4.376589545E1
1.428581867E1,1.238952637E1,2.985778046E1,-2.906586456E1,4.347196683E1
1.429574967E1,1.279181671E1,2.978193665E1,-2.931530762E1,4.370333609E1
1.430567967E1,1.258680725E1,3.008473969E1,-2.934975433E1,4.387399410E1
1.431560967E1,1.264887238E1,3.000722504E1,-2.967545319E1,4.405746303E1
1.432553967E1,1.220518494E1,3.002402496E1,-2.938475037E1,4.374782473E1
1.433546967E1,1.263327026E1,2.978642654E1,-2.949340057E1,4.378003428E1
1.434540042E1,1.223600769E1,3.000339508E1,-2.925168610E1,4.365300379E1
1.435533042E1,1.265171051E1,3.002137375E1,-2.969440460E1,4.408067973E1
1.436526042E1,1.246044922E1,3.001053238E1,-2.937735748E1,4.380552455E1
1.437519042E1,1.265435791E1,2.985412979E1,-2.989379120E1,4.410261434E1
1.438512142E1,1.252333069E1,2.986751556E1,-2.945111847E1,4.377522903E1
1.439505142E1,1.283544159E1,3.013824463E1,-2.945227814E1,4.405109576E1
1.440498142E1,1.271135712E1,3.018169403E1,-2.928088379E1,4.393043831E1
1.441491142E1,1.292945099E1,3.007143021E1,-2.946009827E1,4.403815400E1
1.442484142E1,1.269909668E1,3.020441055E1,-2.936531830E1,4.399881126E1
1.443477242E1,1.292472839E1,3.016400146E1,-2.953820801E1,4.415225159E1
1.444470242E1,1.267342377E1,3.023965454E1,-2.934964752E1,4.400516091E1
1.445463242E1,1.263935089E1,3.029761124E1,-2.940445709E1,4.407176573E1
1.446456242E1,1.252431488E1,3.021939087E1,-2.940628052E1,4.398635449E1
1.447449242E1,1.247521210E1,3.013655472E1,-2.950707245E1,4.398306687E1
1.448442342E1,1.226625061E1,3.020967102E1,-2.937535858E1,4.388618027E1
1.449435342E1,1.278839874E1,3.016662216E1,-2.946105194E1,4.406270324E1
1.450428342E1,1.262718964E1,3.027128220E1,-2.948291779E1,4.410259499E1
1.451421342E1,1.280832672E1,3.017108154E1,-2.916516113E1,4.387429793E1
1.452414342E1,1.267819977E1,3.024118042E1,-2.894213867E1,4.373686241E1
1.453407442E1,1.269007111E1,3.009891891E1,-2.919160461E1,4.380790573E1
1.454400442E1,1.272105408E1,3.013948059E1,-2.901866913E1,4.372981437E1
1.455393442E1,1.262519836E1,3.005162430E1,-2.959978485E1,4.403002407E1
1.456386442E1,1.250483704E1,2.993486023E1,-2.942471313E1,4.379817975E1
1.457379542E1,1.280084229E1,2.987978363E1,-2.967166138E1,4.401216334E1
1.458372542E1,1.244724274E1,2.997933578E1,-2.948885345E1,4.385529505E1
1.459365542E1,1.243816376E1,3.015640259E1,-2.946604156E1,4.395866399E1
1.460358542E1,1.236080933E1,3.024430466E1,-2.951586151E1,4.403059904E1
1.461351542E1,1.247573090E1,3.008367157E1,-2.955954742E1,4.398224642E1
1.462344642E1,1.231542206E1,3.024455261E1,-2.940375519E1,4.394295623E1
1.463337642E1,1.236182404E1,3.005138779E1,-2.928822327E1,4.374586407E1
1.464330642E1,1.248905182E1,2.996774673E1,-2.934857178E1,4.376506512E1
1.465323642E1,1.248894501E1,3.010271454E1,-2.946796417E1,4.393754752E1
1.466316642E1,1.225233459E1,2.993889999E1,-2.944496155E1,4.374315028E1
1.467309742E1,1.238782501E1,3.013445663E1,-2.978273773E1,4.414244162E1
1.468302742E1,1.231574249E1,3.005132675E1,-2.946348572E1,4.385039046E1
1.469295742E1,1.219049072E1,3.023849106E1,-2.950105286E1,4.396915425E1
1.470288742E1,1.241888428E1,3.035294342E1,-2.969294739E1,4.424026430E1
1.471281842E1,1.256752014E1,3.020423508E1,-2.952214813E1,4.406580998E1
1.472274842E1,1.259957886E1,3.009051132E1,-2.940338135E1,4.391750327E1
1.473267842E1,1.258131409E1,3.010428619E1,-2.921465302E1,4.379558725E1
1.474260842E1,1.238569641E1,3.005381012E1,-2.953476715E1,4.391969318E1
1.475253842E1,1.264246368E1,2.998352051E1,-2.968817139E1,4.404805229E1
1.476246942E1,1.267453766E1,2.997058868E1,-2.946562958E1,4.389878606E1
1.477239942E1,1.253954315E1,2.994719696E1,-2.963330841E1,4.395688473E1
1.478232942E1,1.254907990E1,2.976282120E1,-2.953057861E1,4.376482612E1
1.479225942E1,1.248480988E1,2.986125183E1,-2.952953339E1,4.381276276E1
1.480218942E1,1.224477386E1,2.988200760E1,-2.924856567E1,4.357002937E1
1.481212042E1,1.255956268E1,2.986787415E1,-2.928192139E1,4.367222734E1
1.482205042E1,1.240124512E1,2.997689819E1,-2.949124146E1,4.384220145E1
1.483198042E1,1.258544922E1,3.003746414E1,-2.951137543E1,4.394956272E1
1.484191042E1,1.269007874E1,2.987105179E1,-2.953266144E1,4.388047316E1
1.485184042E1,1.254548645E1,2.984888458E1,-2.978993988E1,4.399756424E1
1.486177142E1,1.255491638E1,3.003262329E1,-2.962474060E1,4.401374379E1
1.487170142E1,1.250610352E1,3.007464600E1,-2.951915741E1,4.395756603E1
1.488163142E1,1.253324127E1,3.015611649E1,-2.973145294E1,4.416370447E1
1.489156142E1,1.273660278E1,3.001064301E1,-2.975540161E1,4.413891332E1
1.490149142E1,1.247605896E1,2.992097855E1,-2.949760437E1,4.382950682E1
1.491142242E1,1.258432007E1,3.012678146E1,-2.938272858E1,4.392417115E1
1.492135242E1,1.249562836E1,2.979946136E1,-2.941610718E1,4.369732243E1
1.493128242E1,1.289041138E1,2.996627045E1,-2.974027252E1,4.414322009E1
1.494121242E1,1.246144867E1,3.005720139E1,-2.983538055E1,4.414604162E1
1.495114342E1,1.284318542E1,3.004284286E1,-2.947634125E1,4.400425562E1
1.496107342E1,1.257716370E1,3.003974152E1,-2.955585480E1,4.397862742E1
1.497100342E1,1.273627472E1,2.991065979E1,-2.976899719E1,4.408008004E1
1.498093342E1,1.237744904E1,2.970999527E1,-2.967095184E1,4.377499797E1
1.499086342E1,1.263311005E1,2.990219498E1,-2.980755615E1,4.407070612E1
1.500079442E1,1.238608551E1,2.998388290E1,-2.950708008E1,4.385334791E1
1.501072442E1,1.269429016E1,2.996332550E1,-2.947164917E1,4.390357597E1
1.502065442E1,1.232136536E1,2.999425125E1,-2.945338440E1,4.380608411E1
1.503058442E1,1.255464172E1,2.993128967E1,-2.947409821E1,4.384317045E1
1.504051442E1,1.234707642E1,3.004774857E1,-2.939371490E1,4.380990716E1
1.505044542E1,1.220772552E1,3.003125763E1,-2.944937897E1,4.379692819E1
1.506037542E1,1.235317230E1,3.015020752E1,-2.902812195E1,4.363791635E1
1.507030542E1,1.252101135E1,3.007376862E1,-2.930596924E1,4.381834224E1
1.508023542E1,1.234906006E1,3.008817673E1,-2.909862518E1,4.364089425E1
1.509016542E1,1.255581665E1,2.997343445E1,-2.913162231E1,4.364294586E1
1.510009642E1,1.248914337E1,2.984373474E1,-2.910072327E1,4.351412759E1
1.511002642E1,1.279756927E1,2.969478989E1,-2.934656525E1,4.366668315E1
1.511995642E1,1.240914917E1,2.971064758E1,-2.949610138E1,4.366611455E1
1.512988642E1,1.248992920E1,2.991315460E1,-2.976884460E1,4.401112653E1
1.513981742E1,1.225346375E1,2.998395538E1,-2.957225037E1,4.386003814E1
1.514974742E1,1.257153320E1,2.992918015E1,-2.960892487E1,4.393731561E1
1.515967742E1,1.237479401E1,2.983522415E1,-2.956024170E1,4.378451800E1
1.516960742E1,1.255058289E1,2.977117157E1,-2.939128876E1,4.367708372E1
1.517953742E1,1.219797516E1,2.971475601E1,-2.950420380E1,4.361485257E1
1.518946842E1,1.237861633E1,2.970187759E1,-2.943826294E1,4.361241795E1
1.519939842E1,1.215724945E1,2.970691299E1,-2.899573517E1,4.325565919E1
1.520932842E1,1.246733093E1,2.989046860E1,-2.922631073E1,4.362398070E1
1.521925842E1,1.219097137E1,2.989534378E1,-2.930071259E1,4.359911835E1
1.522918842E1,1.233512115E1,2.985501099E1,-2.946008301E1,4.371925646E1
1.523911942E1,1.216213226E1,2.997777939E1,-2.936652374E1,4.369184632E1
1.524904942E1,1.243598938E1,2.988558960E1,-2.943808746E1,4.375389458E1
1.525897942E1,1.191672516E1,2.995272827E1,-2.956088257E1,4.373808464E1
1.526890942E1,1.239868164E1,2.989011002E1,-2.992566681E1,4.407597438E1
1.527883942E1,1.221504211E1,2.981391907E1,-2.989244080E1,4.395037020E1
1.528877042E1,1.243037415E1,2.967624283E1,-2.982941437E1,4.387468007E1
1.529870042E1,1.242670441E1,2.941638947E1,-2.973324585E1,4.363270402E1
1.530863042E1,1.267639923E1,2.941860580E1,-3.008325195E1,4.394482351E1
1.531856042E1,1.232548523E1,2.942803574E1,-2.973697662E1,4.361438584E1
1.532849042E1,1.244713593E1,2.955857849E1,-3.001056671E1,4.392351158E1
1.533842142E1,1.215412140E1,2.949298859E1,-3.007383728E1,4.384056035E1
1.534835125E1,1.219264984E1,2.950155640E1,-2.984842682E1,4.370275876E1
1.535828125E1,1.216960144E1,2.951300049E1,-2.966043091E1,4.357588276E1
1.536821125E1,1.212366486E1,2.959179688E1,-3.020266724E1,4.398702991E1
1.537814225E1,1.185086823E1,2.991873550E1,-2.997769165E1,4.397994780E1
1.538807225E1,1.200766754E1,2.977919769E1,-3.007231903E1,4.399237510E1
1.539800225E1,1.213050842E1,2.976560593E1,-2.985137939E1,4.386622143E1
1.540793225E1,1.241680145E1,2.971219254E1,-3.026432800E1,4.419186456E1
1.541786225E1,1.218276978E1,2.958386612E1,-3.028874207E1,4.405715504E1
1.542779325E1,1.241670227E1,2.960541534E1,-2.998346710E1,4.392793431E1
1.543772325E1,1.208692169E1,2.968962097E1,-2.983792114E1,4.379347905E1
1.544765325E1,1.223593903E1,2.970737457E1,-3.019036865E1,4.408746610E1
1.545758325E1,1.207364655E1,2.945881653E1,-2.998358154E1,4.373339656E1
1.546751325E1,1.225204468E1,2.951980972E1,-2.967137146E1,4.361103128E1
1.547744425E1,1.218560028E1,2.986941910E1,-2.979198456E1,4.391165444E1
1.548737425E1,1.238577271E1,2.969131470E1,-2.982955933E1,4.387236196E1
1.549730425E1,1.219944000E1,2.940484238E1,-2.960539246E1,4.347355925E1
1.550723425E1,1.240466309E1,2.971643829E1,-3.031993866E1,4.422941387E1
1.551716425E1,1.229542542E1,2.945439911E1,-3.002001190E1,4.381712254E1
1.552709525E1,1.218701935E1,2.957840347E1,-2.992612457E1,4.380614483E1
1.553702525E1,1.221231842E1,2.963915253E1,-2.978890991E1,4.376070426E1
1.554695525E1,1.216304779E1,2.979313278E1,-2.965264130E1,4.375899483E1
1.555688525E1,1.222895050E1,3.003884888E1,-2.957101440E1,4.388991416E1
1.556681625E1,1.221718597E1,3.008134842E1,-2.947303772E1,4.384982450E1
1.557674625E1,1.198946381E1,3.012469864E1,-2.914927673E1,4.359959913E1
1.558667625E1,1.244761658E1,3.010671234E1,-2.965487671E1,4.405415984E1
1.559660625E1,1.232054138E1,2.997056961E1,-2.955745697E1,4.385970868E1
1.560653625E1,1.223480988E1,3.011643219E1,-2.929637909E1,4.376034607E1
1.561646725E1,1.220153046E1,3.039123154E1,-2.935652924E1,4.398079250E1
1.562639725E1,1.189548492E1,3.029368210E1,-2.947994232E1,4.391214793E1
1.563632725E1,1.205779266E1,3.026016617E1,-2.918470764E1,4.373574260E1
1.564625725E1,1.191476440E1,3.032217026E1,-2.939865875E1,4.388253361E1
1.565618725E1,1.215049744E1,3.054967880E1,-2.960581970E1,4.424276238E1
1.566611825E1,1.207109070E1,3.037393951E1,-2.907039642E1,4.374214650E1
1.567604825E1,1.192931366E1,3.056909561E1,-2.926064301E1,4.396547919E1
1.568597825E1,1.187986755E1,3.070458603E1,-2.933193207E1,4.409382151E1
1.569590825E1,1.181130219E1,3.036746597E1,-2.944469452E1,4.391673809E1
