"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.639616992E1,-9.400558472E-1,-1.311380005E1,-2.278244019E1,2.630389776E1
3.640609992E1,-1.098350525E0,-1.349491882E1,-2.274388123E1,2.646891273E1
3.641603092E1,-1.197830200E0,-1.319226837E1,-2.299891663E1,2.654092892E1
3.642596192E1,-1.362876892E0,-1.335736084E1,-2.317126465E1,2.678029177E1
3.643589292E1,-9.154052734E-1,-1.302939606E1,-2.263967133E1,2.613728842E1
3.644582292E1,-1.270828247E0,-1.324864197E1,-2.291572571E1,2.650041515E1
3.645575392E1,-1.096313477E0,-1.298908997E1,-2.270290375E1,2.617900304E1
3.646568492E1,-1.465713501E0,-1.350505066E1,-2.304656982E1,2.675217916E1
3.647561592E1,-1.538055420E0,-1.306779480E1,-2.294068146E1,2.644631810E1
3.648554592E1,-1.425827026E0,-1.325744629E1,-2.310281372E1,2.667457341E1
3.649547692E1,-1.206428528E0,-1.304549408E1,-2.294691467E1,2.642349861E1
3.650540792E1,-1.109794617E0,-1.337798309E1,-2.289936829E1,2.654398507E1
3.651533792E1,-1.228683472E0,-1.300122833E1,-2.254749298E1,2.605630521E1
3.652526892E1,-1.170783997E0,-1.338100433E1,-2.261380768E1,2.630221112E1
3.653519992E1,-1.180931091E0,-1.316996765E1,-2.262174225E1,2.620278360E1
3.654513092E1,-1.360580444E0,-1.345705414E1,-2.289226532E1,2.658945838E1
3.655506092E1,-1.232231140E0,-1.297827911E1,-2.280768585E1,2.627060441E1
3.656499192E1,-1.394653320E0,-1.312054443E1,-2.315740204E1,2.665256110E1
3.657492292E1,-1.526428223E0,-1.303801727E1,-2.283078766E1,2.633561738E1
3.658485292E1,-1.356575012E0,-1.297936249E1,-2.258227539E1,2.608185784E1
3.659478392E1,-1.311271667E0,-1.285678864E1,-2.245298004E1,2.590661615E1
3.660471492E1,-1.502998352E0,-1.309609222E1,-2.269323730E1,2.624404037E1
3.661464592E1,-1.436080933E0,-1.322246552E1,-2.269360352E1,2.630390776E1
3.662457592E1,-1.359573364E0,-1.340202332E1,-2.298576355E1,2.664222203E1
3.663450692E1,-1.325851440E0,-1.296030426E1,-2.276228333E1,2.622687383E1
3.664443792E1,-1.150810242E0,-1.300242615E1,-2.253492737E1,2.604247303E1
3.665436892E1,-1.324066162E0,-1.301176453E1,-2.279668427E1,2.628208479E1
3.666429892E1,-1.647483826E0,-1.322399139E1,-2.276351929E1,2.637737594E1
3.667422992E1,-1.567344666E0,-1.298666382E1,-2.244536591E1,2.597892332E1
3.668416092E1,-1.361755371E0,-1.312967682E1,-2.277004242E1,2.631952931E1
3.669409092E1,-1.235565186E0,-1.286796570E1,-2.266998291E1,2.609672944E1
3.670402204E1,-1.436035156E0,-1.329584503E1,-2.288117981E1,2.650264292E1
3.671395304E1,-1.633972168E0,-1.303722382E1,-2.267642212E1,2.620799859E1
3.672388404E1,-1.421035767E0,-1.316477966E1,-2.278598022E1,2.635396860E1
3.673381404E1,-1.423675537E0,-1.315039825E1,-2.248842621E1,2.609001992E1
3.674374504E1,-1.304374695E0,-1.311945343E1,-2.263780975E1,2.619717317E1
3.675367604E1,-1.238624573E0,-1.324090576E1,-2.247675323E1,2.611628251E1
3.676360604E1,-1.266845703E0,-1.329248810E1,-2.288920593E1,2.649926199E1
3.677353704E1,-1.274047852E0,-1.304241180E1,-2.292816925E1,2.640887443E1
3.678346804E1,-1.120124817E0,-1.318762970E1,-2.290715790E1,2.645573926E1
3.679339904E1,-1.178985596E0,-1.323056030E1,-2.282402039E1,2.640783292E1
3.680332904E1,-1.246574402E0,-1.324972534E1,-2.283944702E1,2.643387050E1
3.681326004E1,-1.462509155E0,-1.302590942E1,-2.260019684E1,2.612627311E1
3.682319104E1,-1.470535278E0,-1.301239777E1,-2.306675720E1,2.652471032E1
3.683312204E1,-1.293487549E0,-1.321461487E1,-2.301882935E1,2.657377769E1
3.684305204E1,-1.233436584E0,-1.325909424E1,-2.295475006E1,2.653762416E1
3.685298304E1,-1.099708557E0,-1.336576843E1,-2.288091278E1,2.652148741E1
3.686291404E1,-1.285232544E0,-1.317535400E1,-2.293006897E1,2.647696808E1
3.687284504E1,-1.364021301E0,-1.286952972E1,-2.285557556E1,2.626523717E1
3.688277504E1,-1.362457275E0,-1.288407898E1,-2.288400269E1,2.629702188E1
3.689270604E1,-1.140327454E0,-1.302563477E1,-2.278460693E1,2.626986526E1
3.690263704E1,-1.115577698E0,-1.329263306E1,-2.307948303E1,2.665710307E1
3.691256704E1,-1.173210144E0,-1.320661926E1,-2.292849731E1,2.648598126E1
3.692249804E1,-1.465744019E0,-1.325426483E1,-2.310371399E1,2.667593563E1
3.693242904E1,-1.330612183E0,-1.314398193E1,-2.296499634E1,2.649388319E1
3.694236004E1,-1.201728821E0,-1.317113495E1,-2.295801544E1,2.649515845E1
3.695229004E1,-1.311485291E0,-1.313604736E1,-2.282128143E1,2.636449545E1
3.696222104E1,-1.385437012E0,-1.328526306E1,-2.283367920E1,2.645363030E1
3.697215204E1,-1.168678284E0,-1.302019501E1,-2.288922882E1,2.635921249E1
3.698208204E1,-1.260604858E0,-1.328353119E1,-2.261094666E1,2.625445170E1
3.699201304E1,-1.114295959E0,-1.326964569E1,-2.264002228E1,2.626586684E1
3.700194404E1,-1.144691467E0,-1.329345703E1,-2.281680298E1,2.643166314E1
3.701187504E1,-1.214973450E0,-1.324261475E1,-2.273423767E1,2.633796819E1
3.702180504E1,-1.346244812E0,-1.324369812E1,-2.262965393E1,2.625469771E1
3.703173604E1,-1.397918701E0,-1.307373047E1,-2.306601715E1,2.655028724E1
3.704166704E1,-1.320739746E0,-1.317446899E1,-2.300806427E1,2.654584729E1
3.705159704E1,-1.217285156E0,-1.327292633E1,-2.309986877E1,2.666938871E1
3.706152804E1,-1.149772644E0,-1.322435760E1,-2.306534576E1,2.661232396E1
3.707145904E1,-1.129302979E0,-1.338043213E1,-2.266762543E1,2.634639504E1
3.708139004E1,-1.158676147E0,-1.312329102E1,-2.281832123E1,2.634841705E1
3.709132004E1,-1.129104614E0,-1.313739014E1,-2.286421204E1,2.639390249E1
3.710125104E1,-1.110359192E0,-1.324977875E1,-2.263478851E1,2.625115589E1
3.711118204E1,-1.284553528E0,-1.350672150E1,-2.250286102E1,2.627661237E1
3.712111304E1,-1.121673584E0,-1.316867828E1,-2.258181763E1,2.616506692E1
3.713104304E1,-1.218795776E0,-1.322060394E1,-2.269358063E1,2.629198421E1
3.714097404E1,-1.081581116E0,-1.299913788E1,-2.272409058E1,2.620174986E1
3.715090504E1,-1.139312744E0,-1.306908417E1,-2.270841217E1,2.622538804E1
3.716083504E1,-1.256340027E0,-1.298257446E1,-2.297383118E1,2.641822380E1
3.717076604E1,-1.114669800E0,-1.308319092E1,-2.343997955E1,2.686717355E1
3.718069704E1,-1.110412598E0,-1.289618683E1,-2.308615112E1,2.646724437E1
3.719062804E1,-9.491271973E-1,-1.316828156E1,-2.305158234E1,2.656463683E1
3.720055804E1,-9.829788208E-1,-1.289209747E1,-2.270842743E1,2.613130500E1
3.721048904E1,-1.019325256E0,-1.321900940E1,-2.272882843E1,2.631313123E1
3.722042004E1,-9.319458008E-1,-1.308314514E1,-2.288829041E1,2.638012599E1
3.723035004E1,-9.288101196E-1,-1.329710388E1,-2.267194366E1,2.630005113E1
3.724028104E1,-1.035461426E0,-1.337144470E1,-2.293520355E1,2.656861449E1
3.725021204E1,-1.059913635E0,-1.352722931E1,-2.296282196E1,2.667209295E1
3.726014304E1,-8.467178345E-1,-1.345177460E1,-2.309487152E1,2.674023675E1
3.727007304E1,-9.547271729E-1,-1.361995697E1,-2.273928070E1,2.652337872E1
3.728000404E1,-9.675064087E-1,-1.359339905E1,-2.281770325E1,2.657751207E1
3.728993504E1,-1.180191040E0,-1.366545105E1,-2.269522858E1,2.651812217E1
3.729986604E1,-1.105995178E0,-1.337920380E1,-2.288373566E1,2.653095696E1
3.730979604E1,-1.205291748E0,-1.363035583E1,-2.313235474E1,2.687647976E1
3.731972704E1,-1.130699158E0,-1.337780762E1,-2.270046997E1,2.637338723E1
3.732965804E1,-1.121597290E0,-1.352677155E1,-2.323394775E1,2.690813738E1
3.733958804E1,-1.149513245E0,-1.311735535E1,-2.334082794E1,2.679889253E1
3.734951904E1,-1.077354431E0,-1.333636475E1,-2.327676392E1,2.684822258E1
3.735945004E1,-1.218032837E0,-1.299443817E1,-2.263868713E1,2.613138310E1
3.736938104E1,-1.252639771E0,-1.328271484E1,-2.238669586E1,2.606077074E1
3.737931104E1,-1.384277344E0,-1.315045929E1,-2.258173370E1,2.616840653E1
3.738924204E1,-1.217208862E0,-1.325851440E1,-2.273402405E1,2.634588490E1
3.739917304E1,-1.100349426E0,-1.308457184E1,-2.273780823E1,2.625689837E1
3.740910304E1,-1.211730957E0,-1.323511505E1,-2.306732178E1,2.662213170E1
3.741903404E1,-1.212265015E0,-1.303811646E1,-2.283937836E1,2.632677859E1
3.742896504E1,-1.219367981E0,-1.333723450E1,-2.317932129E1,2.677031225E1
3.743889604E1,-1.114456177E0,-1.326123047E1,-2.306467438E1,2.662858333E1
3.744882604E1,-1.085830688E0,-1.332398224E1,-2.341625977E1,2.696347070E1
3.745875704E1,-1.091194153E0,-1.306016541E1,-2.304447937E1,2.651050084E1
3.746868804E1,-1.052032471E0,-1.315556335E1,-2.299218750E1,2.651068286E1
3.747861804E1,-9.831771851E-1,-1.302472687E1,-2.287023926E1,2.633738770E1
3.748854904E1,-1.103042603E0,-1.338475800E1,-2.292375183E1,2.656815476E1
3.749848004E1,-1.085914612E0,-1.311210632E1,-2.266440582E1,2.620652274E1
3.750841104E1,-1.224693298E0,-1.320106506E1,-2.274974823E1,2.633095207E1
3.751834104E1,-1.219161987E0,-1.293336487E1,-2.278585815E1,2.622886987E1
3.752827204E1,-1.263793945E0,-1.336016083E1,-2.328683472E1,2.687689981E1
3.753820304E1,-1.026710510E0,-1.322197723E1,-2.309545898E1,2.663221812E1
3.754813404E1,-1.151092529E0,-1.339112854E1,-2.315276337E1,2.677121195E1
3.755806404E1,-1.044784546E0,-1.284865570E1,-2.311018372E1,2.646242845E1
3.756799504E1,-9.686660767E-1,-1.325006104E1,-2.297254181E1,2.653752265E1
3.757792604E1,-1.002677917E0,-1.302333069E1,-2.266732025E1,2.616142031E1
3.758785604E1,-1.091606140E0,-1.351600647E1,-2.307428741E1,2.676372124E1
3.759778704E1,-1.083793640E0,-1.307820129E1,-2.286485291E1,2.636314579E1
3.760771804E1,-1.050910950E0,-1.321785736E1,-2.278058624E1,2.635851431E1
3.761764904E1,-1.073295593E0,-1.302720642E1,-2.274148560E1,2.623042580E1
3.762757904E1,-1.212898254E0,-1.325965881E1,-2.313423920E1,2.669237152E1
3.763751004E1,-1.198242188E0,-1.324976349E1,-2.275131989E1,2.635554161E1
3.764744104E1,-1.266540527E0,-1.320115662E1,-2.275485992E1,2.633739378E1
3.765737104E1,-8.898620605E-1,-1.316313934E1,-2.240711212E1,2.600266843E1
3.766730204E1,-1.147071838E0,-1.342119598E1,-2.273202515E1,2.642327086E1
3.767723304E1,-1.204681396E0,-1.306108856E1,-2.273307800E1,2.624568778E1
3.768716404E1,-1.263931274E0,-1.320223236E1,-2.283467865E1,2.640679857E1
3.769709404E1,-1.282752991E0,-1.318946075E1,-2.294029236E1,2.649272247E1
3.770702454E1,-1.132339478E0,-1.338204193E1,-2.256941986E1,2.626290067E1
3.771695554E1,-1.020050049E0,-1.330921173E1,-2.280776215E1,2.642668411E1
3.772688554E1,-1.212783813E0,-1.307688904E1,-2.276191711E1,2.627890299E1
3.773681654E1,-1.218612671E0,-1.290633392E1,-2.261366272E1,2.606599727E1
3.774674754E1,-1.169837952E0,-1.305784607E1,-2.259462738E1,2.612265399E1
3.775667854E1,-1.178825378E0,-1.311433411E1,-2.265412903E1,2.620276608E1
3.776660854E1,-1.175613403E0,-1.304935455E1,-2.240737915E1,2.595685577E1
3.777653954E1,-1.042015076E0,-1.300913239E1,-2.247968292E1,2.599345043E1
3.778647054E1,-1.316612244E0,-1.294648743E1,-2.257746124E1,2.605929317E1
3.779640154E1,-1.215141296E0,-1.291318512E1,-2.268407440E1,2.613033007E1
3.780633154E1,-1.208091736E0,-1.295634460E1,-2.275355530E1,2.621165065E1
3.781626254E1,-1.151237488E0,-1.299810028E1,-2.243328857E1,2.595242561E1
3.782619354E1,-1.192825317E0,-1.307295990E1,-2.258558655E1,2.612343455E1
3.783612354E1,-1.207298279E0,-1.317548370E1,-2.220692444E1,2.584953448E1
3.784605454E1,-1.115432739E0,-1.317208862E1,-2.276063538E1,2.632099222E1
3.785598554E1,-8.712844849E-1,-1.323051453E1,-2.210180664E1,2.577393078E1
3.786591654E1,-1.135040283E0,-1.332293701E1,-2.210067749E1,2.583077453E1
3.787584654E1,-8.062362671E-1,-1.306098175E1,-2.229646301E1,2.585288232E1
3.788577754E1,-1.009651184E0,-1.283310699E1,-2.274358368E1,2.613385982E1
3.789570854E1,-9.450225830E-1,-1.296477509E1,-2.254154968E1,2.602114376E1
3.790563854E1,-1.047599792E0,-1.321694183E1,-2.253807068E1,2.614860697E1
3.791556954E1,-1.075531006E0,-1.294504547E1,-2.263176727E1,2.609459444E1
3.793923004E1,6.337692261E0,-3.129468536E1,-3.508747101E1,4.744106130E1
3.794916104E1,6.350257874E0,-3.099152374E1,-3.493939209E1,4.713344289E1
3.795909204E1,6.357452393E0,-3.103417206E1,-3.501676178E1,4.721981196E1
3.796902204E1,6.261817932E0,-3.067386627E1,-3.478466797E1,4.679817904E1
3.797895304E1,6.475952148E0,-3.082677460E1,-3.531666565E1,4.732330146E1
3.798888404E1,6.336524963E0,-3.060372925E1,-3.486755371E1,4.682399058E1
3.799881404E1,6.191619873E0,-3.079781342E1,-3.526451111E1,4.722739895E1
3.800874504E1,5.981201172E0,-3.075562286E1,-3.511231232E1,4.705908607E1
3.801867604E1,6.063301086E0,-3.091088104E1,-3.532787323E1,4.733185834E1
3.802860704E1,6.403320312E0,-3.059960938E1,-3.534114838E1,4.718405847E1
3.803853704E1,6.367469788E0,-3.078477478E1,-3.509825897E1,4.711830656E1
3.804846804E1,6.324195862E0,-3.077325439E1,-3.506452942E1,4.707982437E1
3.805839904E1,6.140388489E0,-3.100484467E1,-3.542720795E1,4.747727695E1
3.806832904E1,6.143218994E0,-3.068677521E1,-3.531391144E1,4.718569331E1
3.807826004E1,6.260192871E0,-3.073806000E1,-3.506121826E1,4.704580080E1
3.808819104E1,6.586921692E0,-3.075141144E1,-3.519674683E1,4.720008294E1
3.809812204E1,6.214462280E0,-3.088562012E1,-3.497325897E1,4.707090306E1
3.810805204E1,6.461875916E0,-3.069660187E1,-3.465750122E1,4.674590461E1
3.811798304E1,6.428314209E0,-3.069070435E1,-3.494992065E1,4.695465377E1
3.812791404E1,6.477859497E0,-3.081615448E1,-3.501414490E1,4.709127715E1
3.813784404E1,6.354835510E0,-3.090311432E1,-3.506130981E1,4.716653321E1
3.814777504E1,6.525764465E0,-3.076666260E1,-3.488174438E1,4.696710786E1
3.815770604E1,6.343124390E0,-3.095829010E1,-3.532819366E1,4.739970697E1
3.816763704E1,6.258331299E0,-3.067491913E1,-3.490118408E1,4.688507251E1
3.817756704E1,6.084732056E0,-3.096767426E1,-3.513421631E1,4.722747049E1
3.818749804E1,6.371826172E0,-3.068744659E1,-3.491047668E1,4.691546578E1
3.819742904E1,6.395416260E0,-3.084001923E1,-3.512625122E1,4.717903835E1
3.820735904E1,6.457946777E0,-3.080828857E1,-3.525289154E1,4.726121119E1
3.821729004E1,6.513816833E0,-3.070709991E1,-3.497071075E1,4.699262076E1
3.822722104E1,6.313919067E0,-3.056359100E1,-3.489331818E1,4.681391163E1
3.823715204E1,6.241271973E0,-3.068712616E1,-3.519492340E1,4.710982722E1
3.824708204E1,6.029808044E0,-3.081742096E1,-3.505879211E1,4.706581481E1
3.825701304E1,6.195526123E0,-3.102949524E1,-3.518333435E1,4.731892998E1
3.826694404E1,6.217720032E0,-3.065637207E1,-3.484040070E1,4.682228862E1
3.827687404E1,6.204116821E0,-3.087839508E1,-3.532773590E1,4.732879961E1
3.828680504E1,6.198745728E0,-3.090780640E1,-3.504734039E1,4.713844517E1
3.829673604E1,6.132575989E0,-3.091998291E1,-3.517414093E1,4.723212912E1
3.830666704E1,6.271697998E0,-3.085511780E1,-3.507302856E1,4.713268317E1
3.831659704E1,6.009757996E0,-3.125535583E1,-3.537616730E1,4.758663334E1
3.832652804E1,6.243484497E0,-3.089196777E1,-3.513711548E1,4.720075906E1
3.833645904E1,5.875732422E0,-3.104348755E1,-3.511641693E1,4.723753898E1
3.834638904E1,6.034469604E0,-3.078305817E1,-3.488878632E1,4.691736250E1
3.835632004E1,5.989997864E0,-3.091603851E1,-3.517097473E1,4.720888661E1
3.836625104E1,6.152114868E0,-3.076628113E1,-3.459222412E1,4.670154753E1
3.837618204E1,6.065803528E0,-3.107324219E1,-3.478130341E1,4.703274837E1
3.838611204E1,6.314399719E0,-3.098152924E1,-3.489127350E1,4.708638618E1
3.839604304E1,6.402778625E0,-3.094784546E1,-3.509599304E1,4.722810011E1
3.840597404E1,6.104644775E0,-3.085387421E1,-3.504837036E1,4.709157575E1
3.841590404E1,5.979309082E0,-3.123239899E1,-3.526666260E1,4.748633882E1
3.842583504E1,6.067192078E0,-3.078360748E1,-3.517886353E1,4.713802868E1
3.843576604E1,6.118568420E0,-3.090612030E1,-3.527294159E1,4.729487879E1
3.844569604E1,6.366157532E0,-3.075360107E1,-3.523078156E1,4.719660909E1
3.845562704E1,6.201103210E0,-3.082876587E1,-3.533164215E1,4.729895795E1
3.846555804E1,6.086753845E0,-3.104312134E1,-3.528504944E1,4.738943626E1
3.847548904E1,6.211547852E0,-3.089653778E1,-3.559030151E1,4.753786844E1
3.848541904E1,6.331871033E0,-3.079647064E1,-3.522499084E1,4.721562427E1
3.849535004E1,6.149406433E0,-3.074974060E1,-3.531794739E1,4.723048967E1
3.850528104E1,6.130157471E0,-3.078872681E1,-3.518609619E1,4.715491379E1
3.851521104E1,6.342987061E0,-3.073519135E1,-3.517252350E1,4.713800888E1
3.852514204E1,6.328956604E0,-3.088693237E1,-3.522743988E1,4.727611240E1
3.853507304E1,6.259605408E0,-3.086560059E1,-3.515096283E1,4.719595478E1
3.854500404E1,6.077957153E0,-3.064355469E1,-3.495997620E1,4.688463440E1
3.855493404E1,6.308952332E0,-3.074874878E1,-3.518736267E1,4.715335537E1
3.856486504E1,6.212272644E0,-3.057366943E1,-3.535500336E1,4.715207160E1
3.857479604E1,6.491050720E0,-3.069845581E1,-3.542961121E1,4.732638037E1
3.858472604E1,6.290618896E0,-3.079869080E1,-3.535874176E1,4.731143477E1
3.859465704E1,6.129028320E0,-3.100017548E1,-3.527935028E1,4.736252130E1
3.860458804E1,6.169448853E0,-3.106536865E1,-3.547403717E1,4.755551011E1
3.861451904E1,6.327308655E0,-3.078580475E1,-3.504006195E1,4.707022998E1
3.862444904E1,6.353324890E0,-3.099407196E1,-3.505237579E1,4.721934225E1
3.863438004E1,6.521514893E0,-3.117137909E1,-3.537526703E1,4.759826203E1
3.864431104E1,6.359718323E0,-3.100765991E1,-3.534219360E1,4.744461654E1
3.865424104E1,6.330062866E0,-3.100784302E1,-3.499930573E1,4.718588164E1
3.866417204E1,6.450859070E0,-3.127143860E1,-3.497142792E1,4.735522384E1
3.867410304E1,6.376091003E0,-3.114113617E1,-3.533390808E1,4.752799132E1
3.868403404E1,6.410591125E0,-3.118601227E1,-3.501412201E1,4.732495937E1
3.869396404E1,6.467849731E0,-3.103884125E1,-3.486946106E1,4.712878166E1
3.870389504E1,6.472793579E0,-3.101467133E1,-3.525007629E1,4.739593625E1
3.871382604E1,6.280258179E0,-3.088103485E1,-3.515291595E1,4.721024737E1
3.872375633E1,6.112457275E0,-3.097889709E1,-3.535608673E1,4.740366091E1
3.873368733E1,6.215583801E0,-3.090821838E1,-3.546377563E1,4.745135222E1
3.874361833E1,6.108436584E0,-3.105662537E1,-3.507529449E1,4.724514007E1
3.875354933E1,6.122215271E0,-3.077349091E1,-3.464945984E1,4.674477863E1
3.876347933E1,6.007637024E0,-3.088371277E1,-3.495578003E1,4.702979879E1
3.877341033E1,6.032302856E0,-3.099603271E1,-3.503530884E1,4.716583072E1
3.878334133E1,5.803298950E0,-3.124267578E1,-3.479801178E1,4.712414129E1
3.879327133E1,5.872650146E0,-3.094237518E1,-3.483615112E1,4.696249596E1
3.880320233E1,6.086952209E0,-3.107089233E1,-3.493640900E1,4.714874347E1
3.881313333E1,5.926567078E0,-3.105438232E1,-3.487631989E1,4.707288548E1
3.882306433E1,6.042274475E0,-3.080461121E1,-3.508311462E1,4.707715034E1
3.883299433E1,6.201499939E0,-3.092146301E1,-3.492609406E1,4.705770418E1
3.884292533E1,5.871086121E0,-3.087950897E1,-3.532355499E1,4.728390068E1
3.885285633E1,6.041580200E0,-3.092851257E1,-3.490512085E1,4.702596137E1
3.886278633E1,6.057441711E0,-3.106834412E1,-3.467584991E1,4.695049705E1
3.887271733E1,6.205337524E0,-3.092288208E1,-3.481494141E1,4.697670694E1
3.888264833E1,5.908119202E0,-3.111476898E1,-3.472867584E1,4.700123027E1
3.889257833E1,6.104042053E0,-3.097309875E1,-3.507521820E1,4.718965043E1
3.890250933E1,6.200988770E0,-3.118282318E1,-3.530619049E1,4.751155449E1
3.891244033E1,6.080902100E0,-3.106204987E1,-3.513887787E1,4.729237835E1
3.892237133E1,5.853294373E0,-3.098870850E1,-3.518562317E1,4.725028240E1
3.893230133E1,6.074653625E0,-3.108238220E1,-3.475173950E1,4.701807417E1
3.894223233E1,6.233421326E0,-3.121824646E1,-3.489849854E1,4.723705805E1
3.895216333E1,6.351242065E0,-3.088104248E1,-3.471476746E1,4.689447878E1
3.896209333E1,6.117095947E0,-3.117655182E1,-3.470467377E1,4.705114906E1
3.897202433E1,6.004333496E0,-3.103404236E1,-3.506100464E1,4.720633275E1
3.898195533E1,5.910972595E0,-3.126512909E1,-3.489904022E1,4.722701454E1
3.899188633E1,6.126144409E0,-3.123167419E1,-3.484471893E1,4.719217685E1
3.900181633E1,6.030807495E0,-3.151277924E1,-3.484226227E1,4.736464012E1
3.901174733E1,5.868560791E0,-3.127339935E1,-3.491744995E1,4.724080677E1
3.902167833E1,6.095863342E0,-3.133927917E1,-3.500588226E1,4.737849472E1
3.903160833E1,6.144241333E0,-3.107955170E1,-3.482090759E1,4.707638305E1
3.904153933E1,6.114921570E0,-3.147648621E1,-3.520297241E1,4.761733630E1
3.905147033E1,6.085823059E0,-3.122968292E1,-3.498329163E1,4.728806436E1
3.906140133E1,6.193557739E0,-3.140574646E1,-3.504280090E1,4.746239525E1
3.907133133E1,6.170448303E0,-3.094817352E1,-3.503446960E1,4.715164830E1
3.908126233E1,6.040367126E0,-3.126505280E1,-3.527599335E1,4.752247119E1
3.909119333E1,6.042098999E0,-3.108572388E1,-3.504859161E1,4.723592873E1
3.910112333E1,5.910942078E0,-3.141779327E1,-3.514385223E1,4.750902357E1
3.911105433E1,5.894607544E0,-3.106997681E1,-3.480152893E1,4.702378412E1
3.912098533E1,5.987701416E0,-3.139530182E1,-3.486618805E1,4.729871683E1
3.913091633E1,6.157402039E0,-3.099835205E1,-3.469279480E1,4.692975006E1
3.914084633E1,5.780845642E0,-3.110408020E1,-3.490540314E1,4.710911960E1
3.915077733E1,6.126159668E0,-3.086437225E1,-3.488188934E1,4.697750005E1
3.916070833E1,5.834098816E0,-3.100607300E1,-3.500240326E1,4.712304644E1
3.917063833E1,5.981689453E0,-3.075332642E1,-3.488363647E1,4.688726680E1
3.918056933E1,5.799247742E0,-3.118460083E1,-3.512628174E1,4.732828195E1
3.919050033E1,5.999572754E0,-3.120115662E1,-3.476588440E1,4.709749214E1
3.920043133E1,5.715209961E0,-3.126387787E1,-3.476483154E1,4.710294255E1
3.921036133E1,5.733474731E0,-3.122721100E1,-3.502225494E1,4.727123629E1
3.922029233E1,5.914733887E0,-3.112104034E1,-3.500627136E1,4.721167508E1
3.923022333E1,6.052810669E0,-3.107354736E1,-3.506142426E1,4.723881173E1
3.924015333E1,5.978355408E0,-3.138967896E1,-3.489617920E1,4.731591699E1
3.925008433E1,5.926605225E0,-3.089817047E1,-3.488665771E1,4.697765931E1
3.926001533E1,5.738464355E0,-3.111105347E1,-3.473625183E1,4.698334612E1
3.926994533E1,6.012092590E0,-3.093003082E1,-3.493682861E1,4.704672207E1
3.927987633E1,6.118499756E0,-3.101600647E1,-3.520830536E1,4.731863758E1
3.928980733E1,6.111030579E0,-3.093087006E1,-3.506304932E1,4.715379989E1
3.929973833E1,5.825759888E0,-3.116989899E1,-3.536698151E1,4.750079433E1
3.930966833E1,5.821838379E0,-3.104017639E1,-3.504062653E1,4.717236331E1
3.931959933E1,5.866783142E0,-3.108261108E1,-3.509545898E1,4.724657763E1
3.932953033E1,5.836746216E0,-3.108958435E1,-3.535488129E1,4.744046261E1
3.933946033E1,5.668762207E0,-3.100807190E1,-3.524231720E1,4.728272739E1
3.934939133E1,5.755813599E0,-3.111322021E1,-3.521295166E1,4.734040375E1
3.935932233E1,5.603111267E0,-3.123027802E1,-3.559871674E1,4.768641058E1
3.936925333E1,5.775588989E0,-3.146799469E1,-3.521299744E1,4.757675174E1
3.937918333E1,5.872535706E0,-3.118758392E1,-3.502655029E1,4.726532865E1
3.938911433E1,5.867004395E0,-3.126064301E1,-3.539344025E1,4.758513585E1
3.939904533E1,5.896278381E0,-3.133998871E1,-3.498605347E1,4.733904232E1
3.940897533E1,6.065544128E0,-3.128898621E1,-3.505329895E1,4.737642083E1
3.941890633E1,6.130607605E0,-3.121485138E1,-3.504486847E1,4.732963239E1
3.942883733E1,6.140533447E0,-3.097465515E1,-3.520456696E1,4.729161604E1
3.943876833E1,6.022064209E0,-3.109483337E1,-3.498033142E1,4.718874343E1
3.944869833E1,5.821907043E0,-3.116685486E1,-3.507775879E1,4.728336499E1
3.945862933E1,6.014106750E0,-3.104845428E1,-3.490016174E1,4.709774181E1
3.946856033E1,5.720664978E0,-3.111347961E1,-3.499227905E1,4.717238827E1
3.947849033E1,5.728485107E0,-3.102915955E1,-3.486052704E1,4.702000244E1
3.948842133E1,5.907615662E0,-3.137654114E1,-3.465821838E1,4.712302365E1
3.949835233E1,5.982566833E0,-3.139238739E1,-3.460783386E1,4.710600022E1
3.950828333E1,5.986938477E0,-3.136286163E1,-3.496189880E1,4.734772318E1
3.951821333E1,5.861724854E0,-3.119577789E1,-3.503466034E1,4.727540377E1
3.952814433E1,5.973495483E0,-3.110463715E1,-3.535563660E1,4.746790642E1
3.953807533E1,6.100318909E0,-3.092586517E1,-3.534105682E1,4.735623850E1
3.954800533E1,6.114746094E0,-3.106949615E1,-3.515511322E1,4.731369460E1
3.955793633E1,6.108642578E0,-3.125318146E1,-3.487724304E1,4.722815842E1
3.956786733E1,6.055732727E0,-3.126621246E1,-3.499275208E1,4.731533196E1
3.957779733E1,6.106697083E0,-3.115641022E1,-3.492697906E1,4.720071518E1
3.958772833E1,6.135139465E0,-3.117293549E1,-3.516691589E1,4.739307773E1
3.959765933E1,5.938362122E0,-3.094619751E1,-3.516872406E1,4.722044512E1
3.960759033E1,6.081924438E0,-3.103694916E1,-3.499060822E1,4.716592712E1
3.961752033E1,5.886375427E0,-3.130735779E1,-3.504435730E1,4.735933958E1
3.962745133E1,6.061912537E0,-3.131259918E1,-3.548571014E1,4.771227594E1
3.963738233E1,6.201034546E0,-3.142165375E1,-3.533275604E1,4.768832984E1
3.964731233E1,6.004211426E0,-3.120170593E1,-3.507135010E1,4.732437644E1
