"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.231509625E0,1.243978882E1,-1.590634155E1,-5.045228577E1,5.434329017E1
3.241442625E0,1.226843262E1,-1.599828339E1,-5.033428955E1,5.422176883E1
3.251374625E0,1.232323456E1,-1.574496460E1,-5.021195221E1,5.404633350E1
3.261307625E0,1.216647339E1,-1.582986450E1,-5.033044434E1,5.414574140E1
3.271239625E0,1.223423767E1,-1.553941345E1,-5.000666809E1,5.377561525E1
3.281171625E0,1.213817596E1,-1.565441895E1,-5.024201202E1,5.400607300E1
3.291104625E0,1.222579193E1,-1.590474701E1,-5.011668396E1,5.398252474E1
3.301036625E0,1.231540680E1,-1.612233734E1,-5.032245636E1,5.425816639E1
3.310969625E0,1.207537842E1,-1.590015411E1,-5.030879974E1,5.412582560E1
3.320901625E0,1.225168610E1,-1.593016052E1,-5.036683655E1,5.422814814E1
3.330834625E0,1.224082184E1,-1.567599487E1,-5.003373718E1,5.384189253E1
3.340766625E0,1.202555084E1,-1.580415344E1,-5.022241211E1,5.400625720E1
3.350698625E0,1.239043427E1,-1.588047028E1,-5.024558258E1,5.413252965E1
3.360631625E0,1.231847382E1,-1.596974182E1,-5.035955811E1,5.424815705E1
3.370563625E0,1.229184723E1,-1.568444824E1,-5.024700928E1,5.405417066E1
3.380496625E0,1.219334412E1,-1.584120941E1,-5.044475555E1,5.426135751E1
3.390428625E0,1.227643585E1,-1.565419769E1,-5.039859009E1,5.418286321E1
3.400361625E0,1.232054138E1,-1.602013397E1,-5.036961365E1,5.427281466E1
3.410293625E0,1.255358887E1,-1.587775421E1,-5.008173370E1,5.401736501E1
3.420226625E0,1.240043640E1,-1.607543182E1,-5.026948547E1,5.421449530E1
3.430158625E0,1.219636536E1,-1.591120148E1,-5.014008331E1,5.399949643E1
3.440090625E0,1.226808167E1,-1.615847015E1,-5.048307800E1,5.440719759E1
3.450023625E0,1.238542938E1,-1.585647583E1,-5.031399536E1,5.418786595E1
3.459955625E0,1.212773132E1,-1.585770416E1,-5.037178802E1,5.418362924E1
3.469888625E0,1.187653351E1,-1.557711029E1,-5.022740173E1,5.391187530E1
3.479820625E0,1.189223480E1,-1.592692566E1,-4.989365387E1,5.370725189E1
3.489753625E0,1.209868622E1,-1.558571625E1,-5.021298981E1,5.395032071E1
3.499685625E0,1.203337097E1,-1.585330963E1,-5.038693237E1,5.417538553E1
3.509617625E0,1.223207855E1,-1.601287842E1,-5.029871368E1,5.418483754E1
3.519550625E0,1.228518677E1,-1.616751862E1,-5.036811829E1,5.430710646E1
3.529482625E0,1.222208405E1,-1.587178040E1,-5.026493835E1,5.410967362E1
3.539415625E0,1.227216339E1,-1.605771637E1,-5.040747070E1,5.430809656E1
3.549347625E0,1.223890686E1,-1.576430511E1,-5.009693909E1,5.392594425E1
3.559280625E0,1.220317841E1,-1.611090088E1,-5.029704285E1,5.420582265E1
3.569212625E0,1.225586700E1,-1.571227264E1,-5.039790344E1,5.419437664E1
3.579144625E0,1.227766418E1,-1.575962830E1,-5.062060547E1,5.442014902E1
3.589077625E0,1.228010559E1,-1.580046844E1,-5.034403229E1,5.417543155E1
3.599009625E0,1.229187012E1,-1.600698853E1,-5.060866547E1,5.448440853E1
3.608942625E0,1.243569183E1,-1.578765869E1,-5.037821960E1,5.423893075E1
3.618874625E0,1.227854919E1,-1.579182434E1,-5.035255432E1,5.418047815E1
3.628807625E0,1.232793427E1,-1.558348846E1,-5.018306732E1,5.397372807E1
3.638739625E0,1.233802795E1,-1.542823792E1,-5.045450592E1,5.418408093E1
3.648671625E0,1.208239746E1,-1.543807983E1,-5.027864075E1,5.396536253E1
3.658604625E0,1.239071655E1,-1.545651245E1,-5.045562744E1,5.420520247E1
3.668536625E0,1.244528198E1,-1.546294403E1,-5.063703156E1,5.438838705E1
3.678469625E0,1.225821686E1,-1.566538239E1,-5.070972443E1,5.447149931E1
3.688401625E0,1.226349640E1,-1.575040436E1,-5.057192993E1,5.436900476E1
3.698334625E0,1.221660614E1,-1.562647247E1,-5.039427948E1,5.415732187E1
3.708266625E0,1.217580414E1,-1.558560181E1,-5.073634338E1,5.445491465E1
3.718198625E0,1.214808655E1,-1.569860840E1,-5.045713043E1,5.422125343E1
3.728131625E0,1.189463806E1,-1.558329010E1,-5.078099823E1,5.443373151E1
3.738063625E0,1.196280670E1,-1.576428986E1,-5.088813019E1,5.460058033E1
3.747996625E0,1.183674622E1,-1.555935669E1,-5.038857269E1,5.404822291E1
3.757928625E0,1.215134430E1,-1.579586029E1,-5.092288971E1,5.468368191E1
3.767861625E0,1.221818542E1,-1.584286499E1,-5.068264771E1,5.448863372E1
3.777793625E0,1.220182037E1,-1.580444336E1,-5.057501221E1,5.437367663E1
3.787725625E0,1.211008453E1,-1.564492035E1,-5.034452820E1,5.409241351E1
3.797658625E0,1.207484436E1,-1.550967407E1,-5.057154083E1,5.425709722E1
3.807590625E0,1.197875977E1,-1.577381134E1,-5.038803101E1,5.414108863E1
3.817523625E0,1.185459900E1,-1.579577637E1,-5.057518005E1,5.429444636E1
3.827455625E0,1.211798859E1,-1.572316742E1,-5.032006836E1,5.409411170E1
3.837388625E0,1.216045380E1,-1.557282257E1,-5.018859100E1,5.393777995E1
3.847320625E0,1.216305542E1,-1.553398132E1,-5.023845673E1,5.397357712E1
3.857252625E0,1.222737122E1,-1.554597473E1,-5.035625458E1,5.410118587E1
3.867185625E0,1.240304565E1,-1.577162170E1,-5.000077820E1,5.387631588E1
3.877117625E0,1.232348633E1,-1.574365997E1,-5.032334900E1,5.414952077E1
3.887050625E0,1.229792023E1,-1.602319336E1,-5.001239014E1,5.393719250E1
3.896982625E0,1.218849182E1,-1.585056305E1,-4.985605621E1,5.371616166E1
3.906915625E0,1.211368561E1,-1.557235718E1,-5.023027039E1,5.396591285E1
3.916847625E0,1.226086426E1,-1.561737061E1,-5.020404816E1,5.398775332E1
3.926780625E0,1.226258850E1,-1.581372070E1,-5.030271912E1,5.413694108E1
3.936712625E0,1.227630615E1,-1.555503082E1,-5.014511108E1,5.391844622E1
3.946644625E0,1.255430603E1,-1.571165466E1,-5.028768921E1,5.416011797E1
3.956577625E0,1.254264832E1,-1.551996613E1,-5.002740479E1,5.386026926E1
3.966509750E0,1.251561737E1,-1.580776978E1,-5.003354645E1,5.394332242E1
3.976442750E0,1.250196838E1,-1.556935883E1,-5.022231293E1,5.404613643E1
3.986374750E0,1.237579346E1,-1.573004150E1,-5.015280151E1,5.399905526E1
3.996307750E0,1.257625580E1,-1.579241943E1,-5.026661682E1,5.416913778E1
4.006239750E0,1.261972046E1,-1.591955566E1,-5.048954010E1,5.442318675E1
4.016171750E0,1.245835876E1,-1.558480835E1,-5.038758850E1,5.419415125E1
4.026104750E0,1.234761810E1,-1.597103119E1,-5.029368591E1,5.419402507E1
4.036036750E0,1.250631714E1,-1.587609100E1,-5.040574646E1,5.430651444E1
4.045969750E0,1.237001801E1,-1.579660034E1,-5.043641663E1,5.428058631E1
4.055901750E0,1.229938507E1,-1.569545746E1,-5.051577759E1,5.430898676E1
4.065834750E0,1.229370117E1,-1.556016541E1,-5.038333893E1,5.414549545E1
4.075766750E0,1.233921814E1,-1.552636719E1,-5.034542847E1,5.411087275E1
4.085698750E0,1.216333771E1,-1.591667175E1,-5.051592255E1,5.434285284E1
4.095631750E0,1.247802734E1,-1.553703308E1,-5.053774261E1,5.432461681E1
4.105563750E0,1.234609985E1,-1.565808868E1,-5.075224304E1,5.452881895E1
4.115496750E0,1.253328705E1,-1.522164917E1,-5.075622559E1,5.445159615E1
4.125428750E0,1.247289276E1,-1.573599243E1,-5.062079620E1,5.445786922E1
4.135361750E0,1.263787079E1,-1.558019257E1,-5.040751648E1,5.425288837E1
4.145293750E0,1.234186554E1,-1.576071930E1,-5.073722839E1,5.454345298E1
4.155225750E0,1.245776367E1,-1.565413666E1,-5.050358582E1,5.432181928E1
4.165158750E0,1.225988007E1,-1.590707397E1,-5.034221649E1,5.420035445E1
4.175090750E0,1.240605164E1,-1.586251831E1,-5.053300476E1,5.439774053E1
4.185023750E0,1.227240753E1,-1.592203522E1,-5.067208862E1,5.451406935E1
4.194955750E0,1.271878052E1,-1.561827850E1,-5.042063141E1,5.429491756E1
4.204888750E0,1.248236084E1,-1.586000061E1,-5.029740906E1,5.419574069E1
4.214820750E0,1.233110809E1,-1.579817963E1,-5.047436523E1,5.430746037E1
4.224752750E0,1.229329681E1,-1.590561676E1,-5.074563599E1,5.458235395E1
4.234685750E0,1.241805267E1,-1.574106598E1,-5.016112518E1,5.401969706E1
4.244617750E0,1.233255005E1,-1.575847626E1,-5.056109619E1,5.437688675E1
4.254550750E0,1.229581451E1,-1.582595062E1,-5.061420441E1,5.443753719E1
4.264482750E0,1.233216095E1,-1.587693024E1,-5.077606964E1,5.461106441E1
4.274415750E0,1.254656982E1,-1.564509583E1,-5.041532898E1,5.425763388E1
4.284347750E0,1.251477051E1,-1.571477509E1,-5.076564026E1,5.459600597E1
4.294279750E0,1.257254028E1,-1.541555786E1,-5.035868835E1,5.414522773E1
4.304212750E0,1.228852844E1,-1.593324280E1,-5.070053864E1,5.454741768E1
4.314144750E0,1.231768799E1,-1.564757538E1,-5.069156647E1,5.446289529E1
4.324077750E0,1.254940033E1,-1.597687531E1,-5.077579498E1,5.468938973E1
4.334009750E0,1.250228119E1,-1.568046570E1,-5.052490997E1,5.435945702E1
4.343942750E0,1.229230499E1,-1.611405182E1,-5.071690369E1,5.461655196E1
4.353874750E0,1.229187012E1,-1.580893707E1,-5.060737610E1,5.442535326E1
4.363806750E0,1.222505188E1,-1.578238678E1,-5.070697021E1,5.449525167E1
4.373739750E0,1.240301514E1,-1.559637451E1,-5.042102814E1,5.421588108E1
4.383671750E0,1.212432098E1,-1.604397583E1,-5.067805481E1,5.452222995E1
4.393604750E0,1.232568359E1,-1.583487701E1,-5.050759888E1,5.434779987E1
4.403536750E0,1.198693085E1,-1.594251251E1,-5.071174622E1,5.449340713E1
4.413468750E0,1.235599518E1,-1.591696930E1,-5.047153473E1,5.434515937E1
4.423401750E0,1.224464417E1,-1.583922577E1,-5.058358765E1,5.440139449E1
4.433333750E0,1.247412109E1,-1.560955048E1,-5.053248596E1,5.433961631E1
4.443266750E0,1.236840820E1,-1.561398315E1,-5.061683655E1,5.439520322E1
4.453198750E0,1.236485291E1,-1.565917206E1,-5.044770813E1,5.425007385E1
4.463131750E0,1.232980347E1,-1.589977264E1,-5.063287354E1,5.448407755E1
4.473063750E0,1.218325806E1,-1.579886627E1,-5.041275787E1,5.421699096E1
4.482996750E0,1.221685791E1,-1.577440643E1,-5.040052032E1,5.420605100E1
4.492928750E0,1.236935425E1,-1.584191895E1,-5.065691376E1,5.449853422E1
4.502860750E0,1.218626404E1,-1.575884247E1,-5.080814362E1,5.457392789E1
4.512793750E0,1.233073425E1,-1.582138062E1,-5.038894653E1,5.423475845E1
4.522725750E0,1.254681396E1,-1.577550507E1,-5.050255585E1,5.437644019E1
4.532658750E0,1.243159485E1,-1.548680115E1,-5.039030457E1,5.416242567E1
4.542590750E0,1.253858185E1,-1.566464233E1,-5.066153717E1,5.449025970E1
4.552522750E0,1.256325531E1,-1.559283447E1,-5.035165405E1,5.418727652E1
4.562455750E0,1.244599915E1,-1.595793915E1,-5.017043304E1,5.409834626E1
4.572387750E0,1.230718231E1,-1.591328430E1,-5.037979126E1,5.424779001E1
4.582320750E0,1.248703003E1,-1.587358856E1,-5.031463623E1,5.421678109E1
4.592252750E0,1.232077026E1,-1.595979309E1,-5.043837738E1,5.431893121E1
4.602185750E0,1.232895660E1,-1.618440247E1,-5.047031403E1,5.441682324E1
4.612117750E0,1.220467377E1,-1.572750854E1,-5.053084564E1,5.431091003E1
4.622049750E0,1.236144257E1,-1.580955505E1,-5.058193970E1,5.441764343E1
4.631982750E0,1.238932800E1,-1.595139313E1,-5.067322540E1,5.455014357E1
4.641914750E0,1.220928955E1,-1.578482819E1,-5.071392822E1,5.449889970E1
4.651847750E0,1.225025940E1,-1.585858917E1,-5.073641205E1,5.455040984E1
4.661779750E0,1.238736725E1,-1.592288208E1,-5.072274780E1,5.458738120E1
4.671712750E0,1.226621246E1,-1.585084534E1,-5.067134094E1,5.449122919E1
4.681644750E0,1.225895691E1,-1.590084839E1,-5.061685181E1,5.445350944E1
4.691576750E0,1.248065186E1,-1.578424835E1,-5.069696808E1,5.454440154E1
4.701509750E0,1.257066345E1,-1.580532837E1,-5.051031494E1,5.439781154E1
4.711441750E0,1.249111938E1,-1.614474487E1,-5.038260651E1,5.436072009E1
4.721374750E0,1.265200043E1,-1.590483856E1,-5.022717285E1,5.418307759E1
4.731306750E0,1.249834442E1,-1.589358521E1,-5.029240417E1,5.420461771E1
4.741239750E0,1.265166473E1,-1.576036835E1,-5.027080536E1,5.418124862E1
4.751171750E0,1.246923065E1,-1.623656464E1,-5.036541748E1,5.436711343E1
4.761103750E0,1.236370850E1,-1.592964935E1,-5.067386627E1,5.453857111E1
4.771036750E0,1.234481049E1,-1.608889008E1,-5.079896545E1,5.469718111E1
4.780968750E0,1.235192108E1,-1.573719025E1,-5.041976929E1,5.424373002E1
4.790901750E0,1.198685455E1,-1.596451569E1,-5.096197510E1,5.473274476E1
4.800833750E0,1.206387329E1,-1.583358765E1,-5.042070770E1,5.420781587E1
4.810766750E0,1.211903381E1,-1.621008301E1,-5.061063385E1,5.450755939E1
4.820698750E0,1.208599091E1,-1.599964142E1,-5.047443390E1,5.431140008E1
4.830630750E0,1.217846680E1,-1.598014832E1,-5.071215057E1,5.454724933E1
4.840563750E0,1.233626556E1,-1.552039337E1,-5.021309662E1,5.398537886E1
4.850495750E0,1.232637787E1,-1.561331940E1,-5.045694733E1,5.423669300E1
4.860428750E0,1.230619049E1,-1.593924713E1,-5.073938751E1,5.458926056E1
4.870360750E0,1.229951477E1,-1.569037628E1,-5.051509857E1,5.430691627E1
4.880293750E0,1.219554138E1,-1.597856140E1,-5.037210846E1,5.423462883E1
4.890225750E0,1.232598877E1,-1.583149719E1,-5.014813232E1,5.401297509E1
4.900157750E0,1.222282410E1,-1.575382233E1,-5.026026917E1,5.407101815E1
4.910090750E0,1.200986481E1,-1.572472382E1,-5.032446289E1,5.407453520E1
4.920022750E0,1.210938263E1,-1.589017487E1,-5.029179382E1,5.411468683E1
4.929955750E0,1.218283081E1,-1.550186920E1,-5.009719086E1,5.383732764E1
4.939887750E0,1.207418060E1,-1.584097290E1,-5.058009338E1,5.436053814E1
4.949819750E0,1.217845917E1,-1.550154877E1,-5.011185455E1,5.384989182E1
4.959752750E0,1.213572693E1,-1.552797699E1,-5.062674713E1,5.432735464E1
4.969684792E0,1.235109711E1,-1.540489960E1,-5.025463104E1,5.399433741E1
4.979617792E0,1.216519165E1,-1.552024841E1,-5.070424652E1,5.440395770E1
4.989549792E0,1.215731049E1,-1.533594513E1,-5.042943573E1,5.409361699E1
4.999482792E0,1.229454041E1,-1.580986023E1,-5.109035492E1,5.487560269E1
5.009414792E0,1.262633514E1,-1.553516388E1,-5.086811829E1,5.466563010E1
5.019346792E0,1.235726166E1,-1.583291626E1,-5.081073761E1,5.463619871E1
5.029279792E0,1.231569672E1,-1.563677979E1,-5.073453522E1,5.449934249E1
5.039211792E0,1.253649902E1,-1.598078918E1,-5.094334412E1,5.484317406E1
5.049144792E0,1.242131042E1,-1.568563843E1,-5.071743011E1,5.452142627E1
5.059076792E0,1.206861115E1,-1.587798309E1,-5.055224609E1,5.434419295E1
5.069009792E0,1.218141937E1,-1.532498169E1,-5.036119080E1,5.403231977E1
5.078941792E0,1.227257538E1,-1.574100494E1,-5.014350891E1,5.397005493E1
5.088873792E0,1.230036163E1,-1.560909271E1,-5.016343689E1,5.395658507E1
5.098806792E0,1.221728516E1,-1.557011414E1,-5.029393005E1,5.404784835E1
5.108738792E0,1.247000122E1,-1.531452179E1,-5.030463409E1,5.404249920E1
5.118671792E0,1.228775024E1,-1.560909271E1,-5.043330383E1,5.420471121E1
5.128603792E0,1.265262604E1,-1.555537415E1,-5.036221313E1,5.420711321E1
5.138535792E0,1.260751343E1,-1.595672607E1,-5.035140228E1,5.430313263E1
5.148468792E0,1.245289612E1,-1.583754730E1,-4.993823242E1,5.384913726E1
5.158400792E0,1.224216461E1,-1.592702484E1,-5.029274750E1,5.415626617E1
5.168333792E0,1.222103882E1,-1.570162201E1,-5.028732300E1,5.408058411E1
5.178265792E0,1.229522705E1,-1.582375336E1,-5.047071838E1,5.430338104E1
5.188198792E0,1.260893250E1,-1.580170441E1,-5.024823761E1,5.416238938E1
5.198130792E0,1.246605682E1,-1.610669708E1,-5.032814026E1,5.429318526E1
5.208062792E0,1.228495789E1,-1.597558594E1,-5.031265259E1,5.419873197E1
5.217995792E0,1.241056061E1,-1.619820404E1,-5.019544983E1,5.418474889E1
5.227927792E0,1.229735565E1,-1.603230286E1,-5.025006866E1,5.416021687E1
5.237860792E0,1.215167999E1,-1.608406067E1,-5.040619659E1,5.428761359E1
5.247792792E0,1.208215332E1,-1.572335815E1,-5.030942535E1,5.407624894E1
5.257725792E0,1.212416840E1,-1.586711884E1,-5.061251068E1,5.440943996E1
5.267657792E0,1.219026947E1,-1.583389282E1,-5.008858490E1,5.392755482E1
5.277589792E0,1.208074188E1,-1.589766693E1,-5.046812439E1,5.427441126E1
5.287522792E0,1.216189575E1,-1.597282410E1,-5.039295197E1,5.424474560E1
5.297454792E0,1.222003174E1,-1.596675873E1,-5.064537048E1,5.449055066E1
5.307387792E0,1.237770081E1,-1.598885345E1,-5.051721191E1,5.441359767E1
5.317319792E0,1.251032257E1,-1.617034149E1,-5.042854309E1,5.441531102E1
5.327251792E0,1.225092316E1,-1.633472443E1,-5.053467560E1,5.450377765E1
5.337184792E0,1.232133484E1,-1.617431641E1,-5.058851624E1,5.452175509E1
5.347116792E0,1.229206085E1,-1.610074615E1,-5.056462860E1,5.447118919E1
5.357049792E0,1.230513000E1,-1.592869568E1,-5.042481995E1,5.429366480E1
5.366981792E0,1.222436523E1,-1.614966583E1,-5.058637238E1,5.449062196E1
5.376914792E0,1.228325653E1,-1.614540863E1,-5.046788788E1,5.439264948E1
5.386846792E0,1.227764893E1,-1.623553467E1,-5.056600189E1,5.450920836E1
5.396778792E0,1.228632355E1,-1.622865295E1,-5.065383911E1,5.459060670E1
5.406711792E0,1.223657227E1,-1.629795074E1,-5.055049133E1,5.450421152E1
5.416643792E0,1.228088379E1,-1.598634338E1,-5.048766327E1,5.436347509E1
5.426576792E0,1.225598145E1,-1.620063782E1,-5.048302460E1,5.441695985E1
5.436508792E0,1.211939240E1,-1.594843292E1,-5.029428864E1,5.413638013E1
5.446441792E0,1.193811798E1,-1.605004120E1,-5.073583221E1,5.453665881E1
5.456373792E0,1.217490387E1,-1.598567200E1,-5.049814606E1,5.434917431E1
5.466305792E0,1.224766541E1,-1.617603302E1,-5.057536316E1,5.449345567E1
5.476238792E0,1.220957184E1,-1.585116577E1,-5.020615387E1,5.404619309E1
5.486170792E0,1.216387177E1,-1.609277344E1,-5.055374146E1,5.442993577E1
5.496103792E0,1.222168732E1,-1.596341705E1,-5.037482452E1,5.423857733E1
5.506035792E0,1.212122345E1,-1.627616882E1,-5.016467285E1,5.411406593E1
5.515967792E0,1.228386688E1,-1.600227356E1,-5.029257202E1,5.418771951E1
5.525900792E0,1.231960297E1,-1.614831543E1,-5.029943085E1,5.424549246E1
5.535832792E0,1.229219818E1,-1.598914337E1,-5.062132263E1,5.449100060E1
5.545765792E0,1.232707214E1,-1.606632996E1,-5.083226776E1,5.471748451E1
5.555697792E0,1.218897247E1,-1.558338165E1,-5.085076904E1,5.456384834E1
5.565630792E0,1.242824554E1,-1.607428741E1,-5.039717102E1,5.433892574E1
5.575562792E0,1.255632019E1,-1.593901825E1,-5.020353699E1,5.414894833E1
5.585494792E0,1.232062531E1,-1.598227692E1,-5.056233215E1,5.444061366E1
5.595427792E0,1.254623413E1,-1.597544098E1,-5.036378479E1,5.430592531E1
5.605359792E0,1.220713806E1,-1.633887482E1,-5.049077606E1,5.445449033E1
5.615292792E0,1.211011505E1,-1.609899902E1,-5.027558899E1,5.416149466E1
5.625224792E0,1.230605316E1,-1.613145447E1,-5.035221100E1,5.428635114E1
5.635157792E0,1.237407684E1,-1.588701630E1,-5.034807587E1,5.422585922E1
5.645089792E0,1.226159668E1,-1.624107361E1,-5.035565186E1,5.431216161E1
5.655021792E0,1.239216614E1,-1.599126434E1,-5.037806702E1,5.428845138E1
5.664954792E0,1.229367828E1,-1.620554352E1,-5.031926727E1,5.427506633E1
5.674886792E0,1.240410614E1,-1.605267334E1,-5.035758209E1,5.429029605E1
5.684819792E0,1.229832458E1,-1.616889954E1,-5.058845520E1,5.451489612E1
5.694751792E0,1.257774353E1,-1.588637543E1,-5.031898499E1,5.424552338E1
5.704683792E0,1.243804169E1,-1.614084625E1,-5.079348755E1,5.472851337E1
5.714616792E0,1.265367889E1,-1.595748138E1,-5.044036865E1,5.439657702E1
5.724548792E0,1.262969208E1,-1.610952759E1,-5.085489655E1,5.482012864E1
5.734481792E0,1.254588318E1,-1.595333862E1,-5.081044769E1,5.471389031E1
5.744413792E0,1.230216217E1,-1.632255554E1,-5.052526855E1,5.450295199E1
5.754346792E0,1.254455566E1,-1.588580322E1,-5.038302612E1,5.429708963E1
5.764278792E0,1.224308777E1,-1.614389801E1,-5.044213867E1,5.435924940E1
5.774210792E0,1.248125458E1,-1.600961304E1,-5.032470703E1,5.426477276E1
5.784143792E0,1.247427368E1,-1.595201111E1,-5.041459656E1,5.432960251E1
5.794075792E0,1.233429718E1,-1.577978516E1,-5.008472443E1,5.394085768E1
5.804008792E0,1.226997375E1,-1.629740143E1,-5.044927216E1,5.441770493E1
5.813940792E0,1.258361053E1,-1.598295593E1,-5.036339569E1,5.431642256E1
5.823872792E0,1.239821625E1,-1.595172119E1,-5.066023254E1,5.454019010E1
5.833805792E0,1.227825165E1,-1.588797760E1,-5.065234375E1,5.448709226E1
5.843737792E0,1.225860596E1,-1.626503754E1,-5.034554291E1,5.430928610E1
5.853670792E0,1.222505188E1,-1.608010864E1,-5.028504944E1,5.419047873E1
5.863602792E0,1.214680481E1,-1.601267242E1,-5.037135315E1,5.423305047E1
5.873535792E0,1.226670837E1,-1.565053558E1,-5.004969788E1,5.385521011E1
5.883467792E0,1.229024506E1,-1.590048981E1,-5.025767517E1,5.412679201E1
5.893399792E0,1.251196289E1,-1.569828033E1,-5.026075745E1,5.412142792E1
5.903332792E0,1.236798859E1,-1.601702881E1,-5.018555450E1,5.411194170E1
5.913264792E0,1.227827454E1,-1.593062592E1,-4.984667969E1,5.375157992E1
5.923197792E0,1.244405365E1,-1.621788788E1,-5.042099762E1,5.440727304E1
5.933129792E0,1.267524719E1,-1.589026642E1,-5.025775146E1,5.421258194E1
5.943061792E0,1.263520813E1,-1.595865631E1,-5.043932343E1,5.439165877E1
5.952994792E0,1.260198212E1,-1.599392700E1,-5.033476257E1,5.429736621E1
5.962926792E0,1.246118164E1,-1.602999115E1,-5.069252014E1,5.460744695E1
5.972859250E0,1.257169342E1,-1.588933563E1,-5.077899933E1,5.467197852E1
5.982791250E0,1.258554077E1,-1.591146088E1,-5.062290955E1,5.453667935E1
5.992724250E0,1.233862305E1,-1.585865784E1,-5.066007233E1,5.449937225E1
6.002656250E0,1.232744598E1,-1.603529358E1,-5.016374207E1,5.408786909E1
6.012588250E0,1.235398865E1,-1.629663849E1,-5.021795654E1,5.422217831E1
6.022521250E0,1.261456299E1,-1.619934082E1,-4.997821045E1,5.403117028E1
6.032453250E0,1.260234833E1,-1.604373169E1,-5.016607666E1,5.415584694E1
6.042386250E0,1.292098999E1,-1.604153442E1,-5.047225189E1,5.451358565E1
6.052318250E0,1.281945038E1,-1.596247864E1,-5.061073303E1,5.459473720E1
6.062250250E0,1.271660614E1,-1.613416290E1,-5.067510986E1,5.468080142E1
6.072183250E0,1.256364441E1,-1.596937561E1,-5.054418945E1,5.447551015E1
6.082115250E0,1.249396515E1,-1.595728302E1,-5.078386688E1,5.467847092E1
6.092048250E0,1.228636932E1,-1.580126953E1,-5.048545837E1,5.430853061E1
6.101980250E0,1.252391052E1,-1.583536530E1,-5.059385681E1,5.447334647E1
6.111913250E0,1.258686066E1,-1.586100769E1,-5.054863739E1,5.445333202E1
6.121845250E0,1.255380249E1,-1.564999390E1,-5.023307037E1,5.409141914E1
6.131777250E0,1.234811401E1,-1.575412750E1,-5.060577393E1,5.442070201E1
6.141710250E0,1.244664001E1,-1.583511353E1,-5.006229401E1,5.396205101E1
6.151642250E0,1.230171967E1,-1.580332947E1,-5.042893219E1,5.426006571E1
6.161575250E0,1.253529358E1,-1.567796326E1,-5.024754333E1,5.410866593E1
6.171507250E0,1.229615784E1,-1.594281006E1,-5.031176758E1,5.419079855E1
6.181439250E0,1.259628296E1,-1.596114349E1,-5.017002869E1,5.413368844E1
6.191372250E0,1.262010956E1,-1.613786316E1,-5.048278809E1,5.448127830E1
